"lsoa11cd","CAUTH18NM","lsoa11nm","count_95Q1","count_95Q2","count_95Q3","count_95Q4","count_96Q1","count_96Q2","count_96Q3","count_96Q4","count_97Q1","count_97Q2","count_97Q3","count_97Q4","count_98Q1","count_98Q2","count_98Q3","count_98Q4","count_99Q1","count_99Q2","count_99Q3","count_99Q4","count_00Q1","count_00Q2","count_00Q3","count_00Q4","count_01Q1","count_01Q2","count_01Q3","count_01Q4","count_02Q1","count_02Q2","count_02Q3","count_02Q4","count_03Q1","count_03Q2","count_03Q3","count_03Q4","count_04Q1","count_04Q2","count_04Q3","count_04Q4","count_05Q1","count_05Q2","count_05Q3","count_05Q4","count_06Q1","count_06Q2","count_06Q3","count_06Q4","count_07Q1","count_07Q2","count_07Q3","count_07Q4","count_08Q1","count_08Q2","count_08Q3","count_08Q4","count_09Q1","count_09Q2","count_09Q3","count_09Q4","count_10Q1","count_10Q2","count_10Q3","count_10Q4","count_11Q1","count_11Q2","count_11Q3","count_11Q4","count_12Q1","count_12Q2","count_12Q3","count_12Q4","count_13Q1","count_13Q2","count_13Q3","count_13Q4","count_14Q1","count_14Q2","count_14Q3","count_14Q4","count_15Q1","count_15Q2","count_15Q3","count_15Q4","count_16Q1","count_16Q2","count_16Q3","count_16Q4","count_17Q1","count_17Q2","count_17Q3","count_17Q4","count_18Q1","count_18Q2","count_18Q3","count_18Q4"
"E01010834","West Yorkshire","Bradford 044A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010835","West Yorkshire","Bradford 044B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010836","West Yorkshire","Bradford 044C",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010837","West Yorkshire","Bradford 044D",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010838","West Yorkshire","Bradford 044E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010839","West Yorkshire","Bradford 044F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010840","West Yorkshire","Bradford 034D",1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010841","West Yorkshire","Bradford 034E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010842","West Yorkshire","Bradford 039E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"E01010843","West Yorkshire","Bradford 041D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010845","West Yorkshire","Bradford 059B",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,2,4,3,1,6,4,6,9,2,1,4,2,NA,3,2,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA
"E01010846","West Yorkshire","Bradford 055E",1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,10,6,2,4,4,5,5,5,1,1,1,7,9,15,5,6,5,5,1,4,NA,2,1,1,1,1,1,2,1,NA,1,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,1,2,NA,1,NA,NA,2,1,1,2,3,2,2,NA,1,1,1,1,2,1,1,2
"E01010847","West Yorkshire","Bradford 054A",NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,1,NA,3,NA,NA,NA,2,NA,1,1,2,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E01010848","West Yorkshire","Bradford 054B",NA,NA,NA,1,NA,2,NA,NA,NA,NA,1,1,NA,1,2,1,NA,1,3,2,1,2,1,2,1,NA,1,1,3,2,2,2,NA,1,NA,1,NA,NA,1,1,NA,1,1,1,NA,2,2,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,NA,NA,2,1,NA,1,1,NA,1,3,NA,1,NA,NA,1,1,1,2,1,NA
"E01010849","West Yorkshire","Bradford 059C",1,NA,2,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,1,1,1,1,1,2,2,2,NA,2,2,2,1,2,1,NA,1,NA,1,NA,2,1,NA,2,NA,1,1,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,1,1,NA,1,1,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,1,NA,1,NA,1,1,1,1
"E01010850","West Yorkshire","Bradford 059D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"E01010851","West Yorkshire","Bradford 059E",1,NA,1,2,1,1,NA,2,1,1,1,NA,1,1,NA,2,1,2,4,1,2,2,1,NA,3,2,1,NA,1,4,1,3,1,1,2,3,1,2,1,1,NA,NA,1,NA,3,1,2,2,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,1,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1,NA,4
"E01010852","West Yorkshire","Bradford 054C",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,2,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"E01010853","West Yorkshire","Bradford 054D",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,2,NA,NA,1,NA,2,1,1,NA,1,2,NA,1,1,1,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1
"E01010854","West Yorkshire","Bradford 023A",NA,1,NA,2,NA,NA,2,2,1,NA,1,2,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,2,4,NA,2,1,4,1,2,1,NA,2,NA,1,NA,1,1,1,NA,3,3,3,2,4,NA,2,NA,NA,2,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,1,NA,1,2,1,2,NA,1,1,2,2,2,1,2,NA,NA,NA,1,NA,NA,2,2
"E01010855","West Yorkshire","Bradford 023B",NA,3,1,1,NA,1,1,2,NA,1,NA,2,1,4,NA,1,2,3,1,1,1,3,2,3,NA,1,3,3,1,1,NA,NA,2,1,2,2,5,2,NA,2,NA,2,1,NA,1,2,2,3,3,2,1,3,NA,NA,1,1,NA,1,1,2,NA,NA,2,NA,NA,NA,NA,2,4,NA,2,1,1,1,2,1,1,1,1,NA,3,1,NA,1,1,4,1,2,1,1,1,NA,1,NA,2,1
"E01010856","West Yorkshire","Bradford 023C",NA,NA,1,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,2,NA,1,NA,1,1,NA,NA,2,2,NA,NA,1,1,1,1,1,NA,2,NA,1,1,NA,2,1,2,1,1,NA,2,1,3,NA,NA,1,NA,2,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,2
"E01010857","West Yorkshire","Bradford 023D",1,NA,2,2,4,NA,1,1,2,1,NA,4,4,1,2,3,NA,4,2,1,2,2,NA,2,1,3,5,1,1,2,2,6,1,1,5,1,3,2,1,NA,1,2,1,2,NA,2,2,1,2,NA,2,2,1,2,3,1,NA,1,5,1,2,1,NA,NA,NA,1,3,2,1,NA,1,NA,1,NA,NA,NA,3,NA,3,1,NA,2,2,1,2,1,1,4,1,3,3,2,1,1,4,3
"E01010858","West Yorkshire","Bradford 023E",3,NA,1,NA,NA,4,NA,3,1,3,NA,2,2,1,2,7,4,7,4,4,NA,2,5,1,NA,1,NA,2,1,3,4,4,5,1,2,3,5,2,2,1,1,3,4,6,1,NA,2,3,1,2,2,1,1,NA,NA,1,NA,NA,2,1,1,1,1,NA,NA,1,NA,1,1,NA,2,1,1,2,1,1,1,NA,NA,4,NA,1,1,3,1,1,1,3,2,2,2,NA,2,2,2,NA
"E01010859","West Yorkshire","Bradford 012E",NA,NA,NA,1,NA,1,3,NA,1,1,3,NA,NA,1,2,1,2,1,3,NA,3,1,NA,1,4,10,12,9,12,8,3,9,2,3,4,2,1,2,2,2,1,2,4,2,1,1,2,4,3,1,4,3,NA,1,NA,2,1,NA,2,1,1,NA,1,NA,NA,NA,1,1,NA,1,3,1,NA,1,3,2,2,1,NA,2,2,2,1,2,1,2,3,1,2,1,1,1,1,2,3,NA
"E01010860","West Yorkshire","Bradford 014B",NA,1,NA,NA,NA,1,NA,NA,1,1,NA,2,NA,2,3,4,1,2,NA,1,1,1,2,10,5,12,3,3,2,1,1,4,2,3,3,2,3,2,2,NA,NA,2,3,1,NA,2,7,1,2,1,3,NA,NA,1,NA,NA,NA,1,NA,NA,NA,3,1,2,3,NA,2,NA,1,NA,1,2,1,2,2,2,NA,NA,1,4,2,1,1,NA,2,4,2,NA,2,3,2,2,1,3,3,5
"E01010861","West Yorkshire","Bradford 023F",NA,2,2,NA,NA,NA,1,NA,1,NA,4,2,8,13,7,4,8,7,10,7,6,16,4,1,1,1,4,3,3,3,5,4,2,2,2,6,1,4,NA,2,2,2,NA,2,2,4,3,3,2,4,3,2,1,3,1,1,NA,NA,1,NA,NA,1,2,NA,NA,NA,NA,1,NA,NA,1,3,1,2,2,2,NA,2,2,1,1,NA,3,1,2,5,2,2,1,NA,3,2,1,2,1,NA
"E01010862","West Yorkshire","Bradford 014C",1,NA,3,3,3,NA,4,8,4,8,5,6,2,9,6,9,6,5,8,2,3,3,2,3,NA,3,4,2,3,2,8,7,1,2,3,6,4,3,1,1,NA,NA,4,5,3,2,3,1,4,2,2,1,1,NA,NA,NA,2,3,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,2,NA,1,NA,1,NA,1,1,NA,1,NA,3,3,2,1,1,1,2,3,2,NA,2,1
"E01010863","West Yorkshire","Bradford 014D",NA,NA,NA,1,NA,1,1,2,2,1,4,6,4,8,10,NA,1,4,1,1,1,NA,NA,NA,2,1,5,1,3,2,1,4,NA,2,4,1,2,NA,1,NA,1,2,3,5,1,NA,1,3,1,1,1,2,1,NA,1,2,NA,NA,1,3,1,NA,NA,NA,NA,NA,1,2,NA,1,2,1,NA,NA,1,NA,NA,1,1,2,NA,2,NA,2,2,2,2,2,2,3,1,NA,1,1,NA,NA
"E01010864","West Yorkshire","Bradford 059F",NA,1,NA,2,1,1,NA,3,NA,1,NA,1,NA,NA,2,NA,1,NA,2,NA,2,2,3,2,NA,NA,2,NA,NA,1,1,2,NA,2,2,1,1,NA,2,2,1,1,2,1,3,1,NA,1,1,1,1,1,NA,1,1,NA,NA,NA,1,1,2,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,2,2,1,2,1
"E01010865","West Yorkshire","Bradford 060D",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,1,4,2,1,2,2,2,1,1,NA,2,NA,1,NA,1,1,NA,NA,1,NA,NA,1,2,1,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,2
"E01010866","West Yorkshire","Bradford 060E",NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,2,2,2,2,1,NA,NA,NA,NA,1,2,2,5,2,2,1,2,3,2,NA,1,NA,NA,2,NA,2,1,2,2,2,2,1,NA,1,1,4,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,1,1,NA,2,1,3,NA,NA,2,NA,1,NA,NA,1,2,1,NA,NA
"E01010867","West Yorkshire","Bradford 059G",1,NA,NA,NA,2,1,NA,3,NA,2,1,1,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,1,4,3,1,2,3,NA,1,4,NA,NA,1,NA,1,1,NA,3,NA,1,NA,NA,2,3,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,1,2,2,1,NA,2,2,8,4,4,1,6,NA,NA,NA,NA,1,2,NA,NA,1,2
"E01010868","West Yorkshire","Bradford 061A",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,2,NA,NA,1,1,1,NA,2,NA,1,NA,1,NA,1,1,3,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010869","West Yorkshire","Bradford 061B",NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,2,2,NA,1,1,NA,NA,1,2,NA,5,NA,NA,1,1,NA,2,1,2,NA,1,3,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,NA,1
"E01010870","West Yorkshire","Bradford 061C",NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,2,1,NA,3,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,1,2,NA,1,2,NA
"E01010871","West Yorkshire","Bradford 061D",1,NA,2,NA,2,NA,2,1,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,3,1,3,3,2,1,3,6,NA,2,1,NA,3,2,2,2,2,1,NA,3,6,5,4,3,7,1,1,2,1,3,1,1,NA,NA,1,1,2,1,3,4,NA,1,NA,1,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,2,1,3,NA,3,NA,2,5,4,1,1,1,1,3,1,2,1,1
"E01010872","West Yorkshire","Bradford 061E",1,1,1,NA,NA,2,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6,5,3,7,9,2,7,1,NA,1,NA,1,3
"E01010873","West Yorkshire","Bradford 061F",NA,NA,NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,3,1,NA,1,1,NA,2,3,1,3,1,1,NA,1,2,NA,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,2,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,4,NA,2,NA,NA,NA,1,NA,1,1,NA,NA,1,NA
"E01010874","West Yorkshire","Bradford 059H",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"E01010875","West Yorkshire","Calderdale 019A",1,2,NA,1,NA,1,NA,2,1,2,1,3,3,12,4,6,1,3,NA,1,1,1,3,2,NA,2,4,1,1,3,4,1,1,NA,6,2,2,1,NA,2,2,1,1,4,2,2,3,NA,2,NA,1,1,1,NA,2,NA,NA,NA,2,NA,1,1,1,NA,2,NA,1,1,3,1,4,3,NA,1,1,NA,2,2,NA,NA,1,3,1,NA,2,2,1,4,NA,1,1,NA,NA,NA,NA,3
"E01010876","West Yorkshire","Calderdale 019B",NA,NA,NA,NA,5,1,3,NA,1,2,1,1,NA,4,1,1,NA,NA,1,NA,NA,1,2,1,1,2,2,1,3,1,2,NA,NA,2,1,NA,4,2,3,1,2,NA,1,3,1,1,5,2,4,2,3,2,NA,NA,1,NA,NA,NA,NA,3,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,2,1,2,2,NA,1,1,NA,1,NA,4,1,1,2,NA,1,1,1,3,3
"E01010877","West Yorkshire","Calderdale 019C",1,NA,NA,NA,1,1,1,3,2,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,2,3,3,1,1,1,NA,2,NA,1,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,NA,2,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,3,NA,1,1,NA,NA,2,NA,1,NA,1,NA
"E01010878","West Yorkshire","Calderdale 015A",NA,NA,1,NA,NA,2,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,4,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA
"E01010879","West Yorkshire","Calderdale 015B",NA,2,3,2,1,3,2,4,1,7,6,5,2,2,NA,2,NA,7,8,4,5,2,5,7,1,6,3,4,1,4,4,4,1,5,4,9,2,2,2,2,NA,2,1,3,1,NA,3,1,3,5,1,4,1,3,5,NA,1,3,2,3,1,3,5,3,1,1,3,3,1,2,3,1,2,4,3,2,1,4,3,4,NA,2,3,5,4,2,5,4,1,1,1,4,NA,2,2,1
"E01010880","West Yorkshire","Calderdale 019D",NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,1,2,NA,2,4,1,1,4,NA,NA,NA,1,2,NA,1,1,3,1,2,3,NA,1,1,3,NA,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,NA,NA,3,1,NA,NA,1,NA,NA,NA,1,NA,1,1,2
"E01010881","West Yorkshire","Calderdale 004A",1,NA,1,1,NA,NA,1,NA,NA,1,2,1,NA,NA,NA,NA,NA,2,3,6,4,7,4,1,1,3,2,2,2,3,1,1,3,2,1,4,NA,2,3,NA,NA,1,NA,1,NA,2,2,2,1,NA,4,3,NA,4,NA,1,NA,NA,3,3,1,1,1,1,NA,1,NA,1,NA,1,1,NA,1,1,NA,2,NA,1,1,1,NA,2,3,NA,NA,1,1,NA,NA,3,2,1,1,1,2,NA
"E01010882","West Yorkshire","Calderdale 004B",1,2,1,NA,2,1,NA,2,1,1,1,1,NA,2,1,NA,1,NA,2,2,2,2,1,NA,NA,NA,1,1,2,NA,1,1,3,3,2,2,NA,2,2,NA,1,NA,2,NA,3,2,1,1,NA,NA,1,NA,NA,NA,2,1,NA,NA,1,5,NA,NA,1,2,NA,1,NA,NA,NA,NA,1,NA,2,NA,1,NA,3,1,2,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,2,NA,2,1,NA
"E01010883","West Yorkshire","Calderdale 004C",2,3,5,1,NA,NA,NA,5,1,2,5,2,2,3,2,2,3,2,8,7,1,3,4,4,2,4,4,5,6,6,7,4,1,2,1,4,2,7,2,1,1,NA,3,3,1,9,3,1,NA,3,1,4,3,3,2,2,2,NA,NA,NA,NA,5,2,1,1,1,NA,3,NA,1,2,1,1,1,6,1,2,1,3,4,2,1,2,3,3,1,2,3,4,NA,1,6,2,3,2,5
