"lsoa11cd","CAUTH18NM","lsoa11nm","count_95Q1","count_95Q2","count_95Q3","count_95Q4","count_96Q1","count_96Q2","count_96Q3","count_96Q4","count_97Q1","count_97Q2","count_97Q3","count_97Q4","count_98Q1","count_98Q2","count_98Q3","count_98Q4","count_99Q1","count_99Q2","count_99Q3","count_99Q4","count_00Q1","count_00Q2","count_00Q3","count_00Q4","count_01Q1","count_01Q2","count_01Q3","count_01Q4","count_02Q1","count_02Q2","count_02Q3","count_02Q4","count_03Q1","count_03Q2","count_03Q3","count_03Q4","count_04Q1","count_04Q2","count_04Q3","count_04Q4","count_05Q1","count_05Q2","count_05Q3","count_05Q4","count_06Q1","count_06Q2","count_06Q3","count_06Q4","count_07Q1","count_07Q2","count_07Q3","count_07Q4","count_08Q1","count_08Q2","count_08Q3","count_08Q4","count_09Q1","count_09Q2","count_09Q3","count_09Q4","count_10Q1","count_10Q2","count_10Q3","count_10Q4","count_11Q1","count_11Q2","count_11Q3","count_11Q4","count_12Q1","count_12Q2","count_12Q3","count_12Q4","count_13Q1","count_13Q2","count_13Q3","count_13Q4","count_14Q1","count_14Q2","count_14Q3","count_14Q4","count_15Q1","count_15Q2","count_15Q3","count_15Q4","count_16Q1","count_16Q2","count_16Q3","count_16Q4","count_17Q1","count_17Q2","count_17Q3","count_17Q4","count_18Q1","count_18Q2","count_18Q3","count_18Q4"
"E01010867","West Yorkshire","Bradford 059G",2,1,2,2,2,3,3,2,3,1,2,3,8,9,6,20,10,8,16,9,14,8,8,4,2,3,3,5,2,2,7,10,3,4,8,8,3,8,6,2,4,2,5,7,5,13,6,5,7,7,5,8,NA,5,NA,1,NA,3,NA,NA,1,4,3,4,3,NA,1,4,1,NA,NA,4,2,1,3,6,5,7,6,7,7,8,2,11,5,4,9,1,NA,3,3,4,4,5,4,7
"E01010868","West Yorkshire","Bradford 061A",4,2,NA,4,4,2,3,3,5,NA,NA,NA,4,1,2,3,2,5,7,1,1,1,1,1,3,3,5,2,1,10,8,6,9,4,4,3,9,5,5,4,1,5,4,5,4,7,2,7,2,8,4,8,4,2,3,NA,NA,1,1,2,2,3,1,NA,1,2,NA,1,1,NA,2,2,2,4,3,1,4,4,3,2,4,3,3,2,3,2,1,1,2,NA,2,2,1,1,NA,5
"E01010869","West Yorkshire","Bradford 061B",1,3,2,1,2,7,NA,4,NA,2,1,1,1,1,3,3,1,2,1,3,3,1,2,3,2,4,3,4,3,4,4,5,1,7,7,2,1,5,4,5,6,7,2,3,3,5,2,3,4,5,7,2,2,NA,3,2,2,NA,1,NA,2,1,1,NA,NA,3,1,1,NA,1,1,4,NA,NA,NA,4,1,1,NA,5,1,3,3,3,2,1,1,6,6,9,5,6,6,4,3,4
"E01010870","West Yorkshire","Bradford 061C",3,6,7,2,5,3,3,3,2,3,2,2,NA,1,4,5,1,5,7,6,2,5,5,8,6,7,5,2,7,4,2,7,5,3,6,8,2,3,6,5,1,2,3,4,4,3,9,1,6,3,3,4,1,NA,NA,1,1,NA,4,3,1,1,2,2,1,1,3,5,1,1,2,1,2,1,2,NA,4,3,NA,4,NA,2,5,2,5,5,2,4,1,NA,1,5,2,3,1,2
"E01010871","West Yorkshire","Bradford 061D",1,3,6,1,2,6,5,3,2,2,5,7,2,1,4,NA,2,1,3,3,NA,5,4,4,2,5,7,2,5,4,8,2,2,6,7,2,1,1,4,3,1,5,5,NA,3,6,4,6,4,2,4,3,6,3,4,1,2,2,1,2,1,2,NA,2,NA,1,1,1,NA,NA,NA,3,1,2,1,1,3,1,1,3,4,1,5,1,3,3,NA,6,3,1,2,6,2,1,1,3
"E01010872","West Yorkshire","Bradford 061E",NA,2,1,2,3,1,2,1,3,3,2,3,1,1,NA,6,3,3,2,4,2,NA,3,4,1,3,2,4,4,5,5,6,2,4,2,5,1,7,6,2,1,4,3,2,1,3,NA,8,5,9,4,8,3,2,1,2,1,1,3,NA,NA,1,NA,1,NA,NA,2,NA,1,1,3,1,NA,1,1,2,1,3,4,2,1,3,15,5,3,2,7,3,6,9,4,5,3,4,3,1
"E01010873","West Yorkshire","Bradford 061F",1,1,2,3,5,5,NA,5,5,5,5,3,1,5,2,4,1,NA,5,4,NA,10,4,7,2,1,4,5,7,3,3,2,1,2,5,4,3,1,NA,4,1,1,2,1,4,1,8,7,6,3,5,4,1,3,1,NA,1,1,3,1,1,3,3,3,2,3,1,2,1,1,1,4,NA,NA,1,4,1,2,3,7,2,2,4,3,4,3,5,NA,5,4,8,4,1,4,5,1
"E01010874","West Yorkshire","Bradford 059H",4,1,4,5,2,NA,1,2,2,1,4,NA,2,1,2,4,5,3,NA,6,7,1,2,1,3,2,6,4,2,4,NA,2,1,4,6,4,3,5,4,5,4,4,2,2,7,6,3,5,4,4,NA,3,1,1,3,1,3,2,1,3,2,2,1,1,1,1,1,1,1,2,1,4,NA,1,1,1,3,5,3,NA,4,1,5,3,3,3,NA,4,4,2,4,3,3,2,3,7
"E01010875","West Yorkshire","Calderdale 019A",4,2,6,2,3,1,6,5,3,4,5,2,3,3,6,6,4,6,3,3,2,5,3,NA,3,5,6,11,2,9,6,7,2,4,4,5,5,1,2,5,1,4,7,1,2,1,1,7,5,5,4,4,4,4,NA,2,3,3,5,2,1,6,1,5,NA,1,4,3,2,4,5,3,2,4,5,3,1,5,5,8,3,4,8,5,5,3,5,9,3,7,4,7,3,4,7,4
"E01010876","West Yorkshire","Calderdale 019B",3,1,6,1,4,5,3,5,1,4,5,4,4,6,11,NA,5,1,6,3,3,4,2,4,NA,2,6,2,4,5,5,4,2,3,9,5,4,5,3,4,2,4,2,2,1,3,4,8,4,7,1,2,4,NA,3,2,2,NA,5,2,NA,7,3,2,NA,3,2,3,1,3,3,1,NA,5,1,1,1,3,3,3,1,1,5,6,2,2,2,2,1,3,4,5,2,2,4,2
"E01010877","West Yorkshire","Calderdale 019C",1,2,NA,2,NA,1,2,4,3,1,1,2,NA,NA,NA,1,NA,2,4,3,1,2,NA,4,3,3,5,2,2,1,2,4,1,1,1,1,2,1,9,NA,2,1,1,1,4,1,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,2,1,2,NA,1,3,1,3,1,1,1,NA,NA,2,NA,NA,NA,3,2,4,1,NA,NA,NA,3,NA,NA,1,2,1,2,NA,1,3,NA,2,1,1,5
"E01010878","West Yorkshire","Calderdale 015A",1,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,1,1,1,NA,1,4,NA,NA,3,2,NA,NA,1,3,3,2,3,2,NA,NA,1,NA,2,NA,1,1,3,NA,NA,1,3,1,3,1,1,1,1,2,4,1,2,1,2,NA,1,2,2,1,NA,1,NA,NA,1,1,1,NA,1,3,NA,1,NA,1,2,NA,1,1,1,1,1,NA,NA,2,1,NA,1,1,1,2,1,NA,3,NA,3
"E01010879","West Yorkshire","Calderdale 015B",NA,2,2,3,2,3,2,2,3,NA,1,3,1,2,1,2,2,3,4,3,1,7,2,2,2,5,4,2,1,1,5,3,1,1,1,1,4,2,3,6,1,1,4,1,3,NA,1,6,2,3,1,3,2,NA,1,3,NA,NA,2,1,1,1,1,NA,1,3,1,NA,1,NA,NA,1,1,1,1,3,1,NA,1,2,3,3,2,4,2,1,3,1,2,4,NA,3,3,1,2,3
"E01010880","West Yorkshire","Calderdale 019D",1,1,1,2,NA,1,1,NA,NA,2,1,1,1,1,1,2,NA,NA,NA,1,NA,4,5,12,NA,NA,NA,NA,2,3,1,3,NA,2,2,2,4,3,1,1,1,1,NA,1,2,2,2,1,2,5,1,NA,2,NA,1,NA,1,NA,2,NA,NA,1,2,1,NA,NA,NA,NA,1,2,2,1,1,NA,1,2,1,1,1,1,NA,2,NA,2,2,NA,1,NA,NA,1,1,1,NA,2,2,2
"E01010881","West Yorkshire","Calderdale 004A",1,2,1,2,1,3,NA,NA,NA,NA,3,NA,1,NA,NA,3,NA,3,12,NA,1,1,4,3,2,3,2,1,4,2,4,2,1,1,3,5,4,2,1,1,2,NA,3,1,NA,NA,2,3,3,4,5,3,NA,1,2,NA,NA,1,1,1,NA,2,3,2,3,2,3,NA,NA,NA,NA,NA,2,NA,1,4,NA,4,NA,1,1,4,1,1,3,1,NA,1,3,2,1,1,NA,2,2,NA
"E01010882","West Yorkshire","Calderdale 004B",1,NA,4,2,NA,1,1,NA,4,NA,4,3,2,NA,1,2,1,2,1,1,3,1,NA,1,1,2,3,NA,NA,2,2,NA,2,NA,2,3,NA,1,5,2,NA,2,NA,3,3,1,4,NA,NA,1,2,NA,2,2,1,2,NA,3,1,5,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,2,1,NA,3,1,1
"E01010883","West Yorkshire","Calderdale 004C",1,2,NA,2,3,1,2,2,1,1,1,1,NA,1,NA,3,2,1,2,1,NA,NA,2,3,3,2,2,NA,NA,NA,3,1,NA,1,2,2,2,3,NA,NA,1,1,1,NA,1,3,1,2,2,NA,NA,1,NA,1,2,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,3,1,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,2,1,2,1,1,NA,NA,2,NA,1,NA,NA,2
"E01010884","West Yorkshire","Calderdale 022A",NA,1,3,1,NA,1,3,NA,2,2,4,NA,2,1,3,2,2,2,5,1,3,1,2,1,2,NA,3,NA,3,2,1,4,2,2,NA,NA,2,2,2,2,NA,2,2,NA,NA,1,3,NA,4,4,1,5,2,2,1,1,NA,5,3,5,2,NA,1,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,1,1,NA,2,2,3,2,4,3,3,NA,1,4,3,2,1,4,3,2,2,2,2
"E01010885","West Yorkshire","Calderdale 022B",1,1,NA,NA,2,1,NA,1,NA,2,1,1,2,1,2,2,NA,NA,1,2,1,2,2,NA,NA,NA,NA,NA,NA,1,2,3,NA,1,1,1,3,1,1,NA,NA,NA,NA,1,1,2,1,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,2,3,NA,2,3,NA,7,3,NA,5,NA,1,2,NA,NA,2,NA,NA,2,1,1
"E01010886","West Yorkshire","Calderdale 022C",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,1,NA,1,NA,1,3,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,1,NA,1,NA,NA,3,2,1,NA,1,NA,1,NA,1,3,1,NA,1,NA,2,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,2
"E01010887","West Yorkshire","Calderdale 004D",NA,1,1,7,NA,NA,1,NA,2,NA,1,2,1,1,NA,2,NA,2,2,1,1,1,NA,1,5,1,1,1,1,1,2,2,1,NA,2,3,3,1,4,3,NA,2,2,1,3,3,NA,3,NA,2,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,2,1,NA,1,2,2,NA,1,1,2,NA,3,1,1,NA,1,1,NA,NA,1,1,NA,1,2,2,2
"E01010888","West Yorkshire","Calderdale 004E",2,NA,1,NA,NA,1,1,3,NA,NA,NA,NA,1,1,NA,NA,3,1,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,2,NA,4,1,2,NA,1,1,NA,NA,2,1,1,NA,2,NA,1,1,NA,1,2,1,1,2,NA,NA,2,3,1,1,1,2,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,NA,2,NA,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA
"E01010889","West Yorkshire","Calderdale 025A",3,3,2,3,NA,1,1,1,1,1,1,NA,3,1,NA,NA,1,4,2,4,NA,1,2,1,2,1,1,NA,NA,4,NA,2,1,NA,1,4,1,NA,2,NA,NA,1,2,1,2,6,NA,3,NA,1,2,1,1,1,NA,NA,1,1,NA,2,NA,NA,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,3,2,1,1,NA,1,1,NA,1,NA,NA,1,NA,1,1,NA,1,NA,2
"E01010890","West Yorkshire","Calderdale 025B",NA,15,14,4,8,4,NA,2,NA,3,1,1,2,1,1,4,NA,1,3,4,1,NA,5,2,4,1,2,2,2,4,1,3,2,1,4,4,2,2,1,3,1,2,1,3,NA,1,1,2,2,NA,3,NA,NA,2,NA,1,1,NA,NA,NA,1,NA,NA,2,1,1,2,NA,NA,3,NA,2,NA,NA,3,2,NA,NA,1,5,NA,2,NA,1,NA,1,1,2,1,3,2,1,NA,NA,1,3
"E01010891","West Yorkshire","Calderdale 024A",1,2,4,2,2,1,3,NA,2,2,4,1,1,3,2,5,1,1,6,1,2,2,1,3,3,2,3,1,1,1,1,3,3,5,1,4,4,4,1,NA,NA,3,2,3,1,4,19,6,10,4,2,1,3,NA,3,NA,2,NA,1,1,NA,3,NA,4,2,2,1,NA,1,3,1,4,2,1,2,4,2,3,NA,3,1,1,NA,2,3,4,2,2,3,5,1,5,2,NA,5,3
"E01010892","West Yorkshire","Calderdale 024B",5,2,3,3,4,1,2,2,4,4,5,2,5,2,5,2,3,5,5,4,4,7,9,4,4,5,8,10,8,5,4,8,2,7,4,6,3,9,8,8,6,5,4,9,3,6,12,8,4,3,8,3,NA,3,2,2,1,1,2,5,NA,5,4,3,NA,4,5,2,NA,3,5,4,NA,3,2,8,2,3,3,2,1,3,3,3,4,4,9,3,1,6,3,1,5,3,5,2
"E01010893","West Yorkshire","Calderdale 025C",2,2,2,NA,1,1,NA,NA,2,4,2,1,NA,NA,NA,NA,1,3,2,NA,NA,1,1,1,2,4,1,NA,1,1,1,3,1,2,NA,NA,1,3,NA,NA,1,1,1,NA,NA,3,2,5,2,1,4,2,2,1,1,1,NA,NA,3,2,1,1,1,1,NA,NA,NA,NA,1,NA,1,1,NA,2,1,NA,1,1,NA,3,1,1,1,1,2,NA,1,2,NA,1,NA,NA,NA,1,1,NA
"E01010894","West Yorkshire","Calderdale 025D",3,2,NA,1,1,1,NA,NA,1,1,1,1,1,1,2,NA,NA,2,NA,5,2,1,1,1,2,2,2,3,2,1,1,1,3,1,1,2,NA,2,2,5,1,2,1,2,3,1,2,NA,3,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,2,NA,NA,3,1,NA,NA,1,1,2,6,6,1,3,2,NA
"E01010895","West Yorkshire","Calderdale 024C",1,3,3,NA,5,1,8,1,3,5,5,NA,NA,4,8,NA,1,1,4,4,2,6,4,2,8,4,7,3,2,3,4,4,6,4,2,3,3,6,4,3,4,2,2,2,6,8,4,4,4,6,3,2,NA,2,2,2,NA,1,4,NA,2,2,2,2,1,2,3,4,2,2,2,2,1,2,4,3,2,4,5,3,5,2,4,2,5,4,3,3,1,4,5,3,3,1,3,4
"E01010896","West Yorkshire","Calderdale 026A",1,1,1,1,3,2,1,1,6,4,1,5,2,2,3,6,2,5,2,4,3,NA,2,1,2,2,5,2,4,1,2,NA,7,4,3,2,1,1,2,5,2,NA,3,2,1,1,9,4,1,NA,1,3,1,4,1,1,NA,2,4,3,1,3,2,2,NA,NA,2,1,NA,2,NA,3,1,2,NA,1,2,NA,1,2,1,1,4,2,1,NA,1,4,1,3,NA,1,NA,1,3,2
"E01010897","West Yorkshire","Calderdale 026B",NA,1,2,2,2,2,NA,4,1,1,1,3,2,NA,2,3,1,2,4,1,2,1,3,2,1,1,5,2,3,6,1,4,2,2,1,5,NA,1,NA,4,NA,NA,2,4,1,5,5,2,NA,3,2,1,1,2,1,1,3,1,NA,2,1,1,1,NA,1,NA,2,1,1,2,2,1,1,1,1,3,NA,NA,3,NA,1,1,1,1,NA,1,2,2,3,1,3,1,1,2,4,NA
"E01010898","West Yorkshire","Calderdale 026C",NA,NA,NA,NA,3,1,2,NA,2,1,2,2,1,2,2,2,2,NA,NA,2,1,1,1,4,1,2,2,3,1,3,1,1,3,2,NA,1,3,NA,1,1,NA,1,2,NA,3,4,2,2,2,2,4,2,2,NA,NA,2,NA,NA,2,1,NA,NA,1,1,1,NA,1,1,NA,3,1,NA,NA,NA,NA,1,NA,2,1,2,NA,2,2,1,NA,1,NA,NA,NA,NA,2,NA,1,NA,NA,1
"E01010899","West Yorkshire","Calderdale 026D",3,5,3,1,2,3,6,2,2,3,3,5,3,3,2,3,1,4,2,1,1,4,5,1,4,3,2,1,4,1,5,1,1,3,2,2,3,2,3,3,3,3,2,5,NA,4,4,9,7,3,1,4,2,2,1,1,1,1,3,2,1,NA,1,2,1,4,3,4,4,3,NA,1,2,1,8,5,4,1,2,3,1,2,3,2,3,2,3,2,1,1,2,1,2,1,4,4
"E01010900","West Yorkshire","Calderdale 026E",NA,2,NA,1,NA,5,1,5,2,1,4,3,2,1,NA,4,NA,2,2,2,2,5,2,3,NA,4,4,NA,2,1,4,4,NA,3,3,2,1,4,1,2,1,NA,4,1,1,2,4,2,6,6,2,NA,NA,NA,NA,1,1,1,NA,2,NA,1,1,1,1,NA,NA,1,NA,NA,1,2,1,1,4,4,NA,4,3,2,1,3,NA,2,1,1,1,2,2,1,NA,1,1,2,3,1
"E01010901","West Yorkshire","Calderdale 025E",2,6,6,11,3,4,7,5,4,10,2,5,2,4,5,6,4,2,7,2,4,4,9,7,2,5,4,6,2,5,5,3,6,3,6,5,5,4,8,6,2,2,5,6,5,6,7,11,4,6,7,5,3,6,5,NA,NA,5,3,5,1,4,4,5,1,3,2,3,1,5,5,3,5,2,3,4,3,9,6,7,4,5,11,7,5,10,5,7,3,4,4,6,2,7,2,6
"E01010902","West Yorkshire","Calderdale 026F",NA,NA,NA,NA,1,1,4,1,1,1,1,NA,2,1,3,NA,3,NA,2,4,4,3,5,3,4,4,1,3,3,3,1,8,4,7,3,3,NA,3,3,1,2,4,5,1,5,2,6,2,1,3,3,3,3,1,1,2,1,NA,NA,NA,NA,3,NA,1,NA,NA,2,1,2,NA,NA,4,1,2,1,3,2,2,1,4,1,1,3,2,1,3,1,4,3,4,1,1,1,NA,2,3
"E01010903","West Yorkshire","Calderdale 025F",2,3,1,1,2,3,NA,2,1,1,2,1,NA,4,1,4,NA,5,2,NA,1,2,2,1,3,2,2,1,2,3,1,2,3,2,1,2,1,4,2,3,1,2,1,NA,1,2,2,4,2,2,2,1,3,NA,3,NA,NA,3,1,2,1,1,3,1,3,2,1,1,2,2,NA,3,2,3,1,1,NA,NA,2,2,3,1,1,NA,NA,1,2,2,NA,NA,2,4,3,NA,NA,2
"E01010904","West Yorkshire","Calderdale 011A",1,1,NA,NA,NA,NA,2,NA,1,1,1,6,1,1,1,3,2,5,2,NA,3,1,1,3,1,1,3,2,1,6,6,1,1,1,2,1,3,NA,4,3,1,2,6,4,6,3,1,2,6,1,1,2,1,4,NA,NA,NA,NA,2,1,1,1,2,NA,1,NA,NA,1,2,4,2,NA,1,NA,3,8,4,7,4,17,6,1,1,2,2,2,1,3,2,2,1,1,3,1,2,2
"E01010905","West Yorkshire","Calderdale 015C",1,NA,1,1,NA,3,NA,3,2,1,NA,1,NA,5,3,2,2,3,4,6,4,1,1,3,2,3,3,2,2,6,NA,2,2,1,4,2,3,3,6,1,NA,1,3,3,3,3,2,2,1,5,3,2,3,7,4,NA,NA,1,1,1,2,2,4,2,1,2,NA,NA,1,3,2,2,1,2,1,1,1,1,6,4,NA,NA,NA,1,2,NA,4,3,3,4,5,9,5,4,NA,5
"E01010906","West Yorkshire","Calderdale 011B",2,3,2,2,NA,2,1,NA,6,1,5,3,2,3,4,1,NA,3,3,5,3,1,2,NA,1,5,3,1,2,5,3,3,2,1,2,5,5,NA,2,2,1,5,3,1,3,3,5,2,NA,2,5,4,1,1,NA,1,NA,NA,3,2,1,4,1,NA,2,3,4,2,1,1,3,2,4,1,4,4,1,6,4,NA,1,2,NA,1,4,1,7,1,1,1,5,3,2,5,1,1
"E01010907","West Yorkshire","Calderdale 011C",3,NA,NA,2,2,3,4,2,NA,5,1,5,1,1,1,6,2,1,2,4,3,6,5,4,1,5,3,3,1,5,5,2,4,3,7,3,3,4,NA,3,1,4,3,8,3,2,2,3,2,2,5,1,2,2,1,2,1,2,2,1,1,3,1,1,NA,1,2,3,2,4,1,4,2,6,5,NA,NA,2,1,NA,3,2,3,4,6,4,2,1,1,3,3,2,NA,2,1,4
"E01010908","West Yorkshire","Calderdale 015D",1,4,3,2,2,3,NA,3,3,2,2,1,NA,5,3,2,5,4,4,4,2,1,2,1,5,4,3,6,5,4,3,NA,3,3,2,11,3,9,9,1,3,3,5,8,3,8,7,10,6,7,8,4,4,1,3,2,1,2,1,3,NA,NA,3,2,3,3,2,2,1,2,NA,3,2,2,5,3,2,2,7,2,2,2,4,5,1,2,2,4,2,4,1,1,2,3,2,3
"E01010909","West Yorkshire","Calderdale 011D",3,1,1,1,1,1,1,2,NA,3,3,2,3,3,2,NA,NA,1,3,4,1,2,5,4,2,3,7,1,2,4,2,3,NA,NA,3,3,3,1,1,3,1,1,2,2,3,2,5,5,2,3,1,1,1,2,4,NA,NA,2,1,1,1,1,3,1,NA,2,NA,1,3,NA,1,2,2,1,2,13,NA,1,2,6,2,3,2,3,1,2,1,3,1,2,1,3,1,1,NA,2
"E01010910","West Yorkshire","Calderdale 015E",3,3,NA,2,2,2,8,3,3,6,2,1,NA,2,4,2,1,2,3,1,7,2,2,2,1,2,2,1,1,7,5,10,5,2,2,3,1,2,4,2,1,2,3,5,6,3,3,3,5,5,4,4,NA,4,NA,1,2,1,1,1,NA,2,2,6,1,2,5,5,1,3,NA,1,3,4,5,5,4,5,3,1,2,5,3,4,1,1,2,NA,3,3,3,5,3,2,3,4
"E01010911","West Yorkshire","Calderdale 001A",3,4,1,2,1,3,2,5,3,2,2,3,1,4,3,3,2,5,3,5,2,3,NA,1,3,4,3,6,4,2,3,3,1,1,6,4,3,4,4,1,1,2,6,12,3,16,7,9,6,3,10,9,2,5,NA,NA,2,1,2,4,3,1,1,1,1,3,3,NA,2,1,3,2,1,1,NA,3,3,3,3,3,1,3,3,6,1,1,2,3,2,2,7,4,4,4,3,5
"E01010912","West Yorkshire","Calderdale 001B",1,4,1,NA,1,NA,4,2,1,3,7,2,5,NA,NA,NA,2,5,4,6,2,NA,1,1,3,4,4,7,2,1,7,2,2,2,5,5,5,1,3,4,3,2,4,3,4,5,5,4,2,2,3,6,2,5,1,2,1,1,NA,3,NA,3,1,1,1,NA,2,NA,1,2,1,NA,4,4,4,NA,1,2,2,3,NA,4,3,1,3,2,1,2,1,4,4,3,2,3,3,4
"E01010913","West Yorkshire","Calderdale 001C",11,5,4,1,1,5,3,4,2,8,5,6,6,NA,4,4,3,5,2,5,1,5,12,3,1,8,2,3,1,4,7,5,4,2,6,6,3,3,7,2,2,3,2,5,2,9,5,5,2,6,2,1,1,1,2,3,NA,4,3,9,3,3,3,NA,NA,4,4,5,4,2,2,NA,2,5,2,2,7,3,6,4,1,3,1,6,6,4,2,5,7,2,2,3,2,2,8,2
"E01010914","West Yorkshire","Calderdale 002A",2,2,4,4,4,2,3,4,2,3,2,3,2,2,1,4,2,4,3,2,1,8,1,3,5,4,8,7,2,3,6,1,6,7,6,6,4,10,2,2,1,2,16,6,7,9,25,12,3,1,3,4,4,3,1,1,1,NA,3,5,3,NA,3,2,2,1,NA,1,2,1,1,3,2,2,4,3,2,3,3,4,3,2,1,5,2,4,2,6,6,2,1,3,5,2,3,3
"E01010915","West Yorkshire","Calderdale 001D",3,2,2,NA,3,1,NA,NA,2,2,2,3,1,3,6,1,6,3,3,NA,2,2,2,2,7,1,1,3,3,2,3,4,1,3,4,2,1,NA,5,NA,2,1,2,1,1,5,3,1,5,NA,5,3,NA,1,NA,NA,NA,1,2,1,2,2,NA,2,1,2,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,3,1,1,3,1,2,2,3,2,5,NA,4,3,2,2,2,2,4,3
"E01010916","West Yorkshire","Calderdale 005A",NA,NA,1,1,NA,1,NA,1,1,2,2,1,NA,1,5,2,2,NA,1,3,3,4,2,2,4,3,3,5,1,1,NA,1,3,2,1,1,7,3,2,2,NA,1,2,NA,1,1,3,3,4,5,1,2,1,2,NA,1,NA,NA,2,1,NA,NA,1,1,NA,2,NA,4,NA,1,NA,NA,1,NA,1,4,2,1,1,NA,NA,2,NA,NA,2,1,NA,NA,NA,NA,1,NA,2,1,4,3
"E01010917","West Yorkshire","Calderdale 007A",NA,2,3,2,3,2,1,1,2,4,3,4,1,NA,2,1,1,2,5,6,4,1,1,2,4,1,7,2,2,3,4,3,1,NA,4,3,3,NA,4,2,1,NA,1,4,3,3,2,1,3,2,1,1,1,1,2,2,3,1,5,3,1,3,1,2,3,3,2,2,1,4,NA,2,NA,2,2,2,1,4,3,5,2,3,3,1,2,5,5,3,NA,3,3,NA,NA,3,2,4
"E01010918","West Yorkshire","Calderdale 007B",2,3,2,NA,NA,1,1,NA,NA,1,1,3,2,1,1,1,1,1,4,1,NA,NA,1,2,1,2,2,NA,1,3,3,1,1,2,7,2,3,NA,2,1,2,4,3,1,1,2,NA,6,7,NA,6,NA,NA,1,NA,1,1,NA,2,1,1,2,1,4,1,1,2,1,1,2,NA,NA,NA,2,4,1,NA,NA,4,3,NA,NA,2,2,1,1,1,3,NA,2,1,3,2,5,1,2
"E01010919","West Yorkshire","Calderdale 007C",1,3,2,4,2,4,7,6,2,4,3,2,NA,1,2,NA,2,4,3,2,3,2,2,NA,1,5,1,1,NA,3,2,NA,2,1,4,4,3,7,2,2,1,1,2,1,1,3,4,3,3,2,5,2,2,1,NA,NA,NA,2,3,2,1,3,NA,2,NA,1,4,NA,NA,NA,3,3,2,2,NA,3,1,1,2,2,1,NA,7,3,6,1,NA,4,NA,1,2,3,NA,1,3,NA
"E01010920","West Yorkshire","Calderdale 007D",NA,NA,4,NA,NA,1,1,1,NA,4,1,3,1,NA,NA,6,3,2,2,NA,NA,1,1,1,NA,3,3,NA,1,1,2,1,1,2,NA,2,NA,2,3,2,2,NA,3,4,NA,1,1,2,NA,1,3,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,3,1,1,NA,2,NA,1,2,NA,1,1,2,NA,NA,1,4,1,2,2,1,1
"E01010921","West Yorkshire","Calderdale 007E",NA,1,NA,NA,NA,1,1,2,2,1,1,3,1,1,3,4,1,4,3,7,2,6,2,4,4,3,2,4,2,6,9,NA,4,3,4,3,3,3,NA,3,NA,1,1,NA,1,NA,4,5,2,5,1,1,2,2,NA,NA,NA,1,NA,3,1,NA,3,1,NA,2,1,2,3,2,NA,5,NA,1,1,1,2,NA,1,NA,NA,NA,1,NA,1,3,NA,1,1,1,2,1,2,1,2,1
"E01010922","West Yorkshire","Calderdale 020A",1,3,1,1,1,3,6,3,3,1,4,3,6,1,3,3,NA,4,2,6,4,2,3,3,1,3,4,7,2,2,5,1,1,5,3,2,NA,2,3,2,NA,5,3,4,4,4,2,3,5,5,6,3,1,1,3,3,NA,2,2,6,3,3,2,2,NA,1,2,NA,2,2,2,1,NA,1,4,NA,3,1,1,2,3,5,6,1,NA,NA,2,4,1,2,5,3,3,NA,3,4
