"lsoa11cd","CAUTH18NM","lsoa11nm","count_95Q1","count_95Q2","count_95Q3","count_95Q4","count_96Q1","count_96Q2","count_96Q3","count_96Q4","count_97Q1","count_97Q2","count_97Q3","count_97Q4","count_98Q1","count_98Q2","count_98Q3","count_98Q4","count_99Q1","count_99Q2","count_99Q3","count_99Q4","count_00Q1","count_00Q2","count_00Q3","count_00Q4","count_01Q1","count_01Q2","count_01Q3","count_01Q4","count_02Q1","count_02Q2","count_02Q3","count_02Q4","count_03Q1","count_03Q2","count_03Q3","count_03Q4","count_04Q1","count_04Q2","count_04Q3","count_04Q4","count_05Q1","count_05Q2","count_05Q3","count_05Q4","count_06Q1","count_06Q2","count_06Q3","count_06Q4","count_07Q1","count_07Q2","count_07Q3","count_07Q4","count_08Q1","count_08Q2","count_08Q3","count_08Q4","count_09Q1","count_09Q2","count_09Q3","count_09Q4","count_10Q1","count_10Q2","count_10Q3","count_10Q4","count_11Q1","count_11Q2","count_11Q3","count_11Q4","count_12Q1","count_12Q2","count_12Q3","count_12Q4","count_13Q1","count_13Q2","count_13Q3","count_13Q4","count_14Q1","count_14Q2","count_14Q3","count_14Q4","count_15Q1","count_15Q2","count_15Q3","count_15Q4","count_16Q1","count_16Q2","count_16Q3","count_16Q4","count_17Q1","count_17Q2","count_17Q3","count_17Q4","count_18Q1","count_18Q2","count_18Q3","count_18Q4"
"E01010621","West Yorkshire","Bradford 042B",12,8,6,7,6,10,5,7,10,9,10,8,8,4,3,3,9,2,9,9,7,9,4,8,12,5,13,6,7,14,8,5,11,7,7,11,10,13,11,7,6,6,7,11,5,12,12,4,18,10,8,10,3,2,1,5,3,3,4,4,2,1,1,3,2,3,3,1,3,1,1,3,3,2,1,1,3,5,1,2,2,2,4,3,2,2,1,2,1,1,1,1,2,2,2,4
"E01010622","West Yorkshire","Bradford 042C",5,9,8,13,7,5,16,9,9,14,11,11,12,10,3,9,9,9,12,15,11,8,14,9,10,10,18,10,8,13,17,11,15,13,12,16,17,22,18,21,17,13,12,13,8,8,13,17,13,18,9,13,8,5,5,5,2,3,3,4,2,2,5,2,2,4,3,2,5,3,3,3,4,3,1,2,6,2,2,4,7,1,2,7,2,6,5,4,1,NA,3,4,3,3,6,4
"E01010623","West Yorkshire","Bradford 042D",5,4,3,5,9,3,10,3,6,4,2,4,2,5,7,8,4,4,6,6,7,5,5,3,7,7,6,3,10,3,9,6,4,4,8,11,2,6,5,12,3,12,5,2,7,4,6,6,7,3,6,8,2,2,3,3,2,1,2,NA,1,4,NA,3,NA,1,2,2,2,NA,2,2,1,NA,NA,3,NA,1,2,2,5,3,4,4,3,2,4,5,2,2,1,NA,1,2,5,4
"E01010624","West Yorkshire","Bradford 042E",2,4,1,3,6,6,8,5,5,9,3,5,4,4,7,4,9,6,8,8,6,8,4,6,7,7,6,5,10,3,10,6,10,8,9,15,10,9,9,8,2,4,10,11,6,3,4,4,7,4,8,7,3,3,1,3,3,1,2,3,3,1,2,4,1,3,2,1,1,4,NA,3,1,2,2,1,3,3,1,5,2,2,1,5,1,1,2,2,3,2,1,4,3,3,1,1
"E01010625","West Yorkshire","Bradford 038C",1,1,1,4,2,NA,1,1,NA,1,2,3,NA,2,1,2,1,1,1,1,NA,NA,2,4,NA,4,2,4,2,NA,3,3,3,1,4,3,2,1,3,1,2,3,2,1,1,1,3,2,3,3,1,2,2,4,1,1,2,1,1,1,NA,1,NA,1,NA,1,1,NA,NA,2,2,2,2,NA,1,NA,1,1,NA,1,NA,1,3,3,NA,2,1,4,1,NA,3,NA,NA,NA,NA,NA
"E01010626","West Yorkshire","Bradford 038D",4,4,4,6,NA,2,2,4,1,4,2,1,4,NA,5,2,2,1,4,5,1,1,3,3,4,NA,5,3,3,7,9,6,1,1,4,1,7,3,5,2,2,3,5,4,1,2,4,5,2,8,6,3,1,3,1,NA,1,1,1,NA,NA,NA,1,1,3,1,1,1,NA,1,1,1,1,1,2,1,NA,NA,2,NA,1,1,1,3,2,1,2,1,NA,NA,2,1,1,2,3,3
"E01010627","West Yorkshire","Bradford 038E",3,5,3,6,6,10,3,7,5,3,8,7,6,5,3,9,5,4,4,5,4,2,5,7,9,10,11,6,4,9,11,14,3,10,7,6,5,2,8,9,9,4,5,3,4,10,11,11,9,10,10,4,6,1,2,2,3,2,3,3,1,2,4,NA,1,5,4,NA,5,5,5,3,3,3,5,6,2,1,5,6,5,5,2,1,1,1,2,2,3,NA,6,1,3,4,5,3
"E01010628","West Yorkshire","Bradford 040A",3,6,1,1,3,NA,3,2,5,6,NA,3,2,3,4,5,3,4,9,7,4,8,3,3,1,3,1,5,4,6,3,5,3,3,7,3,5,5,7,6,1,14,3,15,7,12,2,4,4,7,6,4,6,1,2,NA,NA,1,1,2,1,1,1,1,1,NA,1,2,NA,1,1,4,NA,3,1,1,2,1,2,6,NA,1,2,4,1,2,2,4,2,1,NA,3,2,3,5,5
"E01010629","West Yorkshire","Bradford 040B",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,3,1,6,3,4,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E01010630","West Yorkshire","Bradford 040C",4,2,2,NA,1,3,1,NA,NA,1,3,4,1,NA,1,1,NA,3,2,1,1,1,2,1,4,2,3,3,3,1,4,3,2,3,3,NA,1,2,4,4,2,NA,3,3,3,7,5,5,3,8,4,3,4,2,2,1,1,NA,1,1,3,2,2,2,1,1,NA,2,NA,2,1,3,2,1,2,3,2,1,2,2,NA,2,1,1,3,2,1,3,3,NA,6,7,NA,3,2,NA
"E01010631","West Yorkshire","Bradford 040D",1,NA,1,2,5,NA,NA,2,3,1,2,2,2,1,2,NA,2,2,2,NA,NA,1,2,NA,1,4,1,4,3,2,2,4,2,4,3,5,NA,2,2,4,2,3,5,3,2,4,3,4,4,4,NA,1,NA,1,2,1,1,1,2,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,3,1,2,1,2,1,1,1,NA,NA,NA,NA,2,1,1,1,NA,2,1,2,2,NA,1
"E01010632","West Yorkshire","Bradford 040E",NA,1,5,4,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,1,3,1,NA,1,2,3,NA,3,NA,NA,1,1,2,2,2,7,NA,4,2,3,4,2,3,2,2,2,2,1,NA,1,4,2,1,2,3,NA,NA,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,2,NA,1,1,NA,NA,NA,NA
"E01010633","West Yorkshire","Bradford 047A",5,4,3,3,2,5,7,2,2,7,2,5,4,2,3,6,3,1,3,2,1,4,6,4,4,1,5,4,7,9,5,13,NA,3,4,10,6,6,8,4,6,3,5,2,7,5,7,NA,4,7,4,5,3,4,1,2,1,1,1,2,1,2,3,NA,1,NA,4,2,1,NA,1,1,3,NA,NA,1,NA,2,2,1,2,4,6,5,2,4,5,3,2,3,5,2,NA,3,3,5
"E01010634","West Yorkshire","Bradford 047B",1,2,1,6,1,2,3,5,3,1,2,2,2,4,7,1,1,3,2,2,4,4,NA,6,2,3,5,4,3,7,4,4,1,1,3,7,2,3,6,3,8,4,3,1,2,5,4,6,2,6,2,2,NA,3,1,1,1,1,NA,1,1,3,1,5,NA,1,3,1,3,1,NA,3,1,NA,1,4,6,1,2,2,1,4,2,4,NA,2,1,1,3,1,3,3,NA,5,7,2
"E01010635","West Yorkshire","Bradford 047C",1,1,NA,NA,2,1,1,NA,1,2,NA,NA,1,NA,1,NA,NA,2,2,2,NA,NA,3,4,1,1,1,2,2,1,9,3,1,2,2,3,1,2,1,2,NA,1,1,1,NA,2,NA,2,2,1,3,NA,1,NA,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,3,2,NA,NA,1,1
"E01010636","West Yorkshire","Bradford 047D",5,3,5,3,1,2,9,4,2,8,6,7,3,4,4,6,4,8,4,12,10,9,6,6,5,3,8,6,6,4,6,7,9,4,8,4,13,3,7,9,4,8,11,5,4,8,5,7,8,4,8,11,3,3,5,3,3,1,3,3,2,4,4,1,2,2,NA,1,3,2,1,1,2,2,NA,2,3,5,5,5,3,1,1,3,2,6,6,4,3,10,6,5,4,6,2,1
"E01010637","West Yorkshire","Bradford 047E",4,4,5,3,2,4,7,4,3,7,6,6,1,7,7,2,2,NA,10,4,5,5,7,5,5,4,8,7,8,7,7,7,6,9,6,6,7,5,10,1,2,3,3,6,10,8,5,7,3,5,7,10,2,NA,NA,2,NA,NA,2,1,NA,NA,2,1,1,2,4,1,1,1,1,1,1,2,2,6,5,1,1,2,5,2,1,2,NA,4,8,5,3,3,3,6,3,6,4,4
"E01010638","West Yorkshire","Bradford 004A",4,2,NA,2,2,5,3,4,3,3,2,1,NA,3,3,3,1,3,3,2,3,4,7,4,2,1,2,5,2,1,1,1,1,1,3,5,2,NA,1,5,1,3,5,2,NA,1,2,2,1,1,3,1,1,1,2,2,1,1,3,3,1,3,1,NA,3,NA,1,1,NA,2,1,NA,NA,2,1,1,2,3,2,2,NA,3,2,NA,1,4,3,1,2,2,3,1,2,1,1,1
"E01010639","West Yorkshire","Bradford 004B",6,2,5,10,9,10,8,12,6,7,9,4,4,9,8,5,8,3,9,6,7,5,8,6,1,10,7,9,6,9,11,7,5,8,8,6,10,9,10,10,4,3,6,5,5,7,13,6,9,9,15,6,2,7,5,1,2,5,4,8,3,2,5,6,6,7,7,5,4,5,3,5,5,3,3,4,6,9,7,7,3,4,5,22,9,6,1,6,4,9,5,11,8,5,8,5
"E01010640","West Yorkshire","Bradford 004C",9,15,5,11,8,12,15,14,10,14,16,19,7,16,15,10,14,14,16,19,14,9,11,18,5,10,24,16,11,16,8,19,14,17,23,20,8,14,11,9,13,17,12,12,7,13,11,12,11,12,16,5,7,3,4,5,4,12,3,10,4,8,9,4,3,5,6,9,10,7,7,9,7,4,3,7,13,13,14,7,2,11,7,8,10,5,9,10,9,10,10,11,12,9,12,7
"E01010641","West Yorkshire","Bradford 004D",1,1,NA,5,1,2,4,3,3,2,1,NA,1,1,NA,1,1,2,1,3,3,2,3,2,2,2,NA,NA,2,1,1,2,4,2,4,5,NA,1,3,2,2,2,2,1,2,1,3,3,3,2,2,NA,5,2,NA,NA,1,NA,NA,1,1,2,1,NA,2,NA,1,2,1,2,NA,1,4,1,2,1,2,3,4,1,NA,NA,3,1,NA,3,NA,NA,NA,NA,4,NA,NA,2,NA,1
"E01010642","West Yorkshire","Bradford 004E",1,NA,NA,NA,1,3,1,1,1,NA,NA,1,1,2,1,3,1,1,2,2,1,1,NA,1,4,1,2,1,NA,NA,3,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,3,1,2,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,2,NA,1,1,NA,1,2,1,NA,2,NA,1,2,NA,1,1,2,1,2,2,2,3,NA,1,1,NA,NA,NA,1,NA,NA,1,1
"E01010643","West Yorkshire","Bradford 004F",4,9,5,4,4,4,7,7,9,7,10,9,5,7,6,3,4,7,8,10,6,13,10,8,8,11,11,13,5,10,8,9,7,7,7,5,9,18,6,5,5,6,6,6,6,5,10,8,8,12,8,3,5,7,5,1,1,6,5,4,NA,1,6,1,4,4,3,1,4,3,2,6,4,2,8,5,10,15,7,16,6,8,3,9,4,7,7,9,4,5,7,8,8,9,6,7
"E01010644","West Yorkshire","Bradford 004G",5,3,3,2,NA,2,4,3,5,1,4,4,2,4,4,2,3,2,2,3,4,7,4,6,5,4,6,5,2,5,6,3,5,7,8,3,4,7,2,3,1,4,6,2,6,5,7,1,3,3,2,2,3,1,1,NA,NA,4,2,4,5,7,2,NA,3,1,NA,3,1,1,1,2,1,1,5,2,4,5,5,3,1,4,5,8,7,2,5,1,5,10,7,9,6,7,5,4
"E01010645","West Yorkshire","Bradford 004H",NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,2,1,4,NA,3,4,5,NA,3,1,2,NA,1,NA,2,3,NA,1,2,1,NA,2,2,1,NA,2,NA,NA,2,2,1,2,3,1,1,NA,2,NA,2,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,3,2,2,1,4,1,2,3,6,7,1,1,2,NA,3,15,13,2,7,4,3,1,1
"E01010646","West Yorkshire","Bradford 001A",NA,5,5,4,3,1,1,1,1,2,2,4,2,1,1,3,NA,3,3,4,2,2,NA,5,1,3,6,4,1,2,NA,8,4,NA,1,1,1,NA,2,1,NA,2,2,NA,NA,3,5,4,NA,1,NA,4,1,1,1,2,2,3,2,4,7,NA,3,2,1,3,NA,1,3,NA,4,4,NA,1,2,1,4,3,3,5,NA,3,3,4,3,3,NA,3,2,NA,1,7,2,1,2,4
"E01010647","West Yorkshire","Bradford 001B",2,NA,5,1,1,1,1,1,NA,5,4,2,3,2,NA,2,1,3,1,1,3,2,4,2,2,3,2,1,3,3,1,1,NA,NA,1,3,1,4,3,1,NA,3,4,NA,1,1,1,NA,2,NA,3,NA,NA,NA,1,NA,NA,1,2,NA,NA,2,1,1,1,NA,1,1,1,2,NA,2,NA,1,4,2,2,3,1,1,3,NA,2,2,1,2,4,1,3,2,3,4,2,1,NA,1
"E01010648","West Yorkshire","Bradford 001C",2,2,4,3,5,4,3,4,9,4,NA,2,3,4,1,4,4,3,1,3,8,1,4,2,3,2,3,4,5,5,2,2,5,1,3,3,3,2,3,5,NA,3,6,6,2,NA,2,2,6,6,2,2,NA,4,3,1,2,NA,4,1,1,2,2,2,NA,3,1,1,2,2,NA,4,1,1,2,2,1,NA,6,3,4,5,2,4,4,1,1,2,2,6,4,2,5,6,1,4
"E01010649","West Yorkshire","Bradford 027A",2,4,1,3,2,1,2,4,4,2,3,NA,NA,2,2,2,NA,3,3,3,5,1,2,1,3,5,2,5,1,7,8,2,2,4,3,5,1,2,4,3,3,4,2,5,3,NA,5,1,2,6,4,1,2,2,1,1,1,NA,2,NA,1,NA,NA,1,NA,2,1,1,NA,NA,2,3,1,1,NA,4,NA,NA,1,7,3,1,2,1,3,NA,7,3,2,2,NA,3,2,4,3,1
"E01010650","West Yorkshire","Bradford 027B",1,1,2,NA,NA,1,NA,1,1,NA,NA,NA,NA,2,NA,NA,1,1,NA,1,1,NA,2,3,NA,1,1,1,NA,NA,2,3,NA,1,1,1,1,2,1,NA,1,2,1,3,1,1,4,4,2,3,5,3,2,1,1,1,NA,1,NA,NA,NA,1,NA,1,1,1,5,1,9,3,2,1,1,NA,1,NA,4,2,3,NA,NA,1,1,NA,NA,1,2,1,NA,NA,3,1,NA,NA,1,1
"E01010651","West Yorkshire","Bradford 032B",NA,1,1,NA,NA,2,NA,NA,NA,2,2,1,NA,NA,NA,2,1,NA,1,NA,NA,1,2,1,NA,1,2,1,1,1,NA,NA,NA,2,NA,4,2,2,NA,2,2,4,1,NA,1,1,1,2,2,3,2,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,1,3,1,NA,NA,NA,2,1,2,NA,1,1,NA,NA,1,NA,1,1,2,2,2,NA,1,NA,1,3,NA
"E01010652","West Yorkshire","Bradford 026A",NA,2,3,2,NA,NA,3,3,NA,5,6,2,2,NA,2,3,2,1,6,4,NA,2,4,5,1,5,2,4,4,2,3,9,2,2,5,1,5,3,4,3,NA,3,3,1,3,11,8,5,6,12,8,2,3,2,1,2,2,NA,3,1,1,NA,NA,1,1,1,3,4,1,NA,1,1,1,NA,NA,1,1,1,2,2,1,NA,1,4,NA,NA,4,NA,3,2,3,3,6,2,5,3
"E01010653","West Yorkshire","Bradford 026B",1,2,1,2,NA,NA,1,NA,3,NA,NA,NA,NA,3,2,NA,NA,1,NA,2,NA,1,1,1,3,3,1,2,1,5,3,2,1,1,3,2,2,NA,1,3,NA,NA,3,2,NA,3,7,9,4,3,3,1,NA,NA,NA,2,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,3,3,3,3,3,2,3,3,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA
"E01010654","West Yorkshire","Bradford 027C",1,1,1,1,2,1,NA,NA,2,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,2,1,2,NA,NA,NA,NA,1,2,NA,1,4,NA,1,NA,NA,NA,1,2,1,NA,NA,2,3,1,NA,2,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,6,10,4,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1
"E01010655","West Yorkshire","Bradford 026C",3,1,1,3,1,1,2,3,1,1,1,3,2,2,2,1,3,1,1,4,2,2,4,NA,2,4,1,2,2,3,7,4,5,1,7,5,1,3,5,4,5,NA,3,4,2,4,1,5,5,12,2,11,2,1,2,1,NA,1,1,2,2,4,1,2,NA,NA,1,NA,NA,NA,NA,1,NA,2,1,4,3,1,7,NA,3,2,NA,1,NA,NA,2,4,3,NA,3,3,2,4,3,2
"E01010656","West Yorkshire","Bradford 026D",2,2,4,3,3,2,1,1,NA,1,4,1,NA,1,2,NA,1,1,1,4,NA,NA,NA,3,3,NA,3,1,2,7,3,4,1,2,2,4,5,2,1,2,1,NA,1,3,NA,4,1,3,1,5,5,1,NA,1,1,NA,1,2,NA,1,1,2,2,NA,NA,1,1,NA,NA,NA,NA,NA,1,2,1,3,1,NA,NA,NA,NA,1,1,NA,1,5,3,2,2,1,NA,4,3,1,NA,2
"E01010657","West Yorkshire","Bradford 026E",5,2,5,7,4,12,5,7,9,8,3,5,6,5,8,9,9,6,6,8,4,7,11,9,4,9,8,7,7,10,7,19,11,18,11,10,8,13,10,18,5,13,10,11,19,11,11,10,9,17,11,9,9,5,4,3,3,NA,1,3,4,4,2,6,1,5,7,2,3,2,3,2,5,6,3,5,4,4,4,4,4,9,1,9,5,6,7,7,6,4,8,3,6,5,6,11
"E01010658","West Yorkshire","Bradford 041A",4,4,2,2,2,2,4,3,NA,5,7,3,5,3,4,4,2,2,1,4,5,3,5,8,4,5,9,6,5,6,9,10,9,6,5,4,3,8,9,8,5,8,6,10,5,4,7,9,5,12,9,4,8,7,4,3,3,2,4,7,NA,NA,3,1,2,3,3,1,NA,NA,1,1,2,4,2,4,2,2,5,2,2,5,3,2,3,4,2,1,4,2,3,3,1,6,1,3
"E01010659","West Yorkshire","Bradford 049A",1,2,NA,4,2,2,1,2,1,2,1,NA,1,1,3,NA,1,2,1,2,1,2,NA,1,2,1,1,1,2,3,3,3,3,3,5,3,1,6,4,3,4,2,2,3,2,2,5,2,1,4,NA,2,4,3,NA,NA,NA,2,3,NA,NA,1,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,2,1,1,2,1,1,1,NA,1,NA,NA,1,2,1,1,NA,NA,NA,NA,3,3
"E01010662","West Yorkshire","Bradford 049D",1,3,1,2,NA,1,2,4,1,2,2,2,1,2,2,1,2,3,7,4,3,3,3,6,4,4,2,3,4,NA,4,6,6,2,2,3,4,3,3,2,6,3,3,5,1,6,5,2,2,1,3,4,3,2,2,NA,NA,1,1,2,2,NA,2,1,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,2,2,2,2,1,1,4,NA,NA,NA,NA,1,2,1,3,1,1,1
"E01010663","West Yorkshire","Bradford 050A",12,8,9,5,7,7,9,9,10,9,7,9,7,4,9,8,10,1,3,5,4,8,7,12,13,7,10,7,13,5,9,12,9,13,12,17,9,10,14,15,7,8,9,10,10,7,12,7,12,11,6,6,9,2,5,6,1,3,3,6,4,1,1,7,9,4,4,4,4,5,2,2,1,1,6,4,3,6,4,5,7,4,5,1,7,7,7,4,5,5,8,8,6,5,2,5
"E01010664","West Yorkshire","Bradford 049E",NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,2,NA,1,1,7,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"E01010665","West Yorkshire","Bradford 050B",6,2,4,5,2,4,1,3,3,3,5,4,5,4,3,6,2,2,4,4,3,3,3,2,4,8,5,4,3,4,10,9,8,5,3,3,3,6,10,8,3,5,10,6,4,4,2,5,6,3,1,4,3,2,4,2,1,1,2,1,NA,3,4,2,5,1,1,2,NA,1,2,2,2,NA,NA,4,NA,2,3,3,3,4,2,2,6,4,1,1,3,1,NA,NA,3,4,1,7
"E01010666","West Yorkshire","Bradford 050C",5,6,3,8,6,11,5,6,8,8,4,6,5,9,6,8,4,11,3,5,2,4,5,3,5,7,6,4,8,8,8,7,16,8,10,19,10,17,13,14,13,20,17,8,13,10,14,12,15,16,11,12,3,6,6,4,3,3,3,2,3,3,6,3,4,1,3,1,NA,5,4,NA,1,2,2,4,4,5,2,7,6,6,4,2,7,5,6,6,4,5,3,4,3,5,8,3
"E01010667","West Yorkshire","Bradford 050D",8,4,8,4,6,6,1,6,2,3,11,1,6,1,10,3,6,4,3,4,6,7,6,8,3,5,4,14,5,3,10,12,12,11,12,10,13,14,10,8,6,13,7,19,4,8,12,5,7,6,7,5,1,2,8,2,3,3,3,NA,4,NA,5,2,1,3,1,5,3,1,2,2,3,NA,4,NA,4,5,6,3,4,4,7,2,3,3,8,6,3,2,4,4,5,4,2,3
"E01010668","West Yorkshire","Bradford 055A",NA,1,2,1,NA,NA,1,NA,NA,2,NA,2,NA,NA,1,2,1,1,1,3,1,NA,5,3,2,NA,3,1,NA,2,1,3,NA,2,1,2,1,1,2,1,NA,2,1,2,1,2,1,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,3,2,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,2,1,NA,NA,1,1,2,NA,NA,2,1,NA,NA,1,1,NA,1,1,2,2,NA,2,1,1
"E01010669","West Yorkshire","Bradford 030A",2,1,1,1,1,1,1,1,1,1,2,1,3,3,NA,2,NA,2,NA,NA,1,2,2,5,4,2,2,3,2,NA,1,2,3,2,3,2,4,6,1,3,1,1,2,NA,4,5,1,6,5,3,1,1,1,NA,NA,NA,NA,1,NA,3,3,NA,2,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,2,1,NA,3,1,2,NA,2,2,1,NA,1,3,2,1,1,NA,NA,3,2
"E01010670","West Yorkshire","Bradford 029A",2,NA,4,5,1,2,2,2,3,2,2,3,5,4,3,3,4,2,1,3,4,1,3,5,3,4,5,NA,7,4,5,4,3,1,3,4,2,1,5,6,7,1,3,3,3,4,6,3,7,1,1,4,3,NA,2,NA,1,1,NA,4,NA,1,2,3,NA,NA,2,4,1,2,2,2,2,2,2,1,2,3,2,NA,2,2,6,1,NA,1,NA,2,2,1,2,3,2,4,1,1
"E01010671","West Yorkshire","Bradford 029B",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,4,1,1,NA,2,NA,1,NA,1,NA,1,1,3,2,NA,1,1,1,1,1,NA,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,2,NA,1,NA,1
"E01010672","West Yorkshire","Bradford 036A",2,2,1,2,5,4,4,1,4,5,1,3,1,NA,4,4,2,4,1,5,3,3,3,4,3,1,3,6,1,4,8,1,4,4,4,3,3,5,2,2,NA,1,3,4,1,4,1,4,5,3,1,4,2,2,1,3,NA,2,4,1,1,NA,3,1,NA,2,NA,2,2,2,2,1,NA,NA,1,2,1,3,3,2,2,2,2,1,2,2,2,4,4,2,5,4,3,3,6,12
"E01010673","West Yorkshire","Bradford 029C",5,4,9,4,1,3,3,6,4,6,6,10,4,4,3,3,5,2,5,4,4,7,4,5,3,6,11,9,5,5,9,4,11,11,9,6,2,9,7,9,5,7,4,9,8,5,4,8,6,4,5,2,4,3,4,3,1,4,1,5,2,2,1,4,2,2,NA,2,1,1,3,1,2,NA,1,2,4,4,2,3,2,3,2,1,5,1,2,1,3,2,2,2,6,2,2,2
"E01010674","West Yorkshire","Bradford 030B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,1,NA,3,NA,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,4,2,4,NA,6,2,NA,1,1,2,1,4,6,10,6,7,2,1,1,NA,NA,NA,NA,NA,NA,2,1
"E01010675","West Yorkshire","Bradford 029D",3,1,5,1,1,1,2,6,5,1,5,3,5,2,2,5,1,4,5,4,1,3,1,7,2,3,1,4,NA,1,6,7,5,4,2,5,2,3,2,4,2,1,2,2,1,3,2,5,4,5,2,2,1,3,2,1,NA,2,2,3,2,2,1,2,2,2,1,1,1,NA,4,4,3,2,4,NA,2,2,1,5,2,5,1,2,3,2,1,NA,1,NA,1,3,5,2,2,2
"E01010676","West Yorkshire","Bradford 034A",6,8,2,6,2,4,7,8,8,8,6,12,3,5,5,8,2,5,3,8,7,9,4,3,6,5,5,12,7,9,7,10,5,5,8,4,7,6,7,2,5,6,8,4,10,5,7,6,3,3,3,1,3,4,3,2,2,NA,NA,1,3,1,3,1,1,1,1,2,3,1,1,2,1,2,NA,3,4,2,3,NA,1,2,3,3,NA,2,4,3,2,NA,1,1,1,1,2,2
"E01010677","West Yorkshire","Bradford 030C",NA,NA,1,NA,1,NA,1,1,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,2,2,1,NA,NA,NA,NA,2,NA,NA,NA,1,NA,3,NA,2,1,NA,1,NA,1,1,NA,1,2,NA,1,1,2,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"E01010678","West Yorkshire","Bradford 036B",NA,1,1,7,3,2,NA,2,NA,2,1,2,NA,NA,1,NA,1,2,NA,NA,1,1,1,3,2,1,NA,1,3,2,2,1,1,2,NA,NA,2,1,2,NA,NA,1,1,1,3,1,NA,2,2,1,2,1,2,NA,NA,NA,NA,NA,2,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1
