"lsoa11cd","CAUTH18NM","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01011020","West Yorkshire","Kirklees 013E",27309,4132,3832,31623,23.8827157888254,2.36558458561839,2.18539799638441,31.7029626569186,15.0341652569367,8448,3,7,1,1,8,0.819032258064516,1.70645161290323,0.309032258064516,0.84741935483871,1.48935483870968,0.348387096774194,0.698709677419355,1.03838709677419,1.92451612903226,5.85806451612903,1.49612903225806,0.33350397535,0.14,1,13.5986425443958,11.6845860902661,1.64890675774772,4,1,5,1,5,9,8,2,5,3,8,4,1,8,5,10
"E01011021","West Yorkshire","Kirklees 014A",20588,22321,19000,29336,15.3516759151108,17.2671168225696,13.7263993700658,27.2298190462173,18.3937527884909,15890,4,5,6,5,8,1.335,3.5947619047619,1.67190476190476,1.55309523809524,1.96714285714286,1.4652380952381,0.608809523809524,1.58333333333333,2.74714285714286,4.0497619047619,1.96809523809524,0.27863304617,0.33,1,13.0611061605771,11.8692673781339,1.54781420318484,7,2,8,7,4,5,8,4,7,4,7,5,3,7,5,9
"E01011022","West Yorkshire","Kirklees 014B",23170,21091,18410,30350,18.2671036209654,15.8913918481902,13.1506578100949,29.1066993350854,19.103963153584,17545,5,6,6,5,8,1.13078947368421,3.65947368421053,1.73657894736842,1.56921052631579,1.61236842105263,1.40605263157895,0.522368421052632,1.39921052631579,2.00605263157895,4.39315789473684,1.61684210526316,0.31117270075,0.42,1,13.3003521158166,11.7287096462201,1.59993719629112,6,2,9,7,4,5,9,3,5,4,8,5,5,8,5,9
"E01011023","West Yorkshire","Kirklees 007C",33959,5390,9840,30614,37.3964818631717,3.13692511688771,6.09389197786301,29.6215661454652,19.0622162758469,17462,5,9,2,3,8,0.678653846153846,2.93846153846154,0.563653846153846,0.4725,0.710576923076923,0.383846153846154,0.480961538461538,1.27192307692308,2.15826923076923,4.85,0.761730769230769,0.37626069466,0.25,1,13.4497064205062,11.9779304320431,1.5816252277994,3,2,2,2,8,9,9,3,6,3,10,4,2,8,5,9
"E01011024","West Yorkshire","Kirklees 007D",22260,10657,24888,30400,17.1969152884132,6.68064138524947,20.4342318967983,29.203331362445,18.3787799832265,15853,4,6,3,6,8,0.756315789473684,3.64315789473684,0.977368421052632,0.700526315789474,1.46,0.887368421052632,0.869736842105263,1.32236842105263,3.38210526315789,5.79052631578947,1.57105263157895,0.52338664887,0.56,1,13.3937910921173,12.0358195235693,1.56983549409867,4,2,4,5,5,7,7,3,8,3,8,3,7,8,5,9
"E01011025","West Yorkshire","Kirklees 016A",18768,6659,17695,30274,13.4982837037118,3.94213634630297,12.4717176480282,28.9605918317407,14.7181823824459,7820,2,5,2,5,8,0.555428571428571,1.57485714285714,1.38457142857143,0.530285714285714,0.884571428571429,1.29342857142857,1.73228571428571,1.43571428571429,1.74028571428571,5.57914285714286,1.896,0.1101112959,0.29,1,13.2155128567741,11.4379586124227,1.63861918122649,2,1,3,6,7,5,3,3,5,3,7,8,2,8,4,10
"E01011026","West Yorkshire","Kirklees 016B",25171,5565,14934,31302,20.8116539134097,3.24630527562684,10.0233474603591,31.0201443487494,16.2753627495363,11028,3,7,2,4,8,0.574230769230769,0.705384615384615,0.956538461538462,0.773846153846154,0.78,0.448076923076923,1.40115384615385,1.925,2.29692307692308,6.31538461538462,1.715,0.18648732829,0.25,1,13.4824283509831,11.5670602302134,1.65092169135042,2,1,5,5,8,9,4,5,6,3,7,6,2,8,5,10
"E01011027","West Yorkshire","Kirklees 006A",29245,16680,4279,30834,27.0686365454351,11.5410785219357,2.45439400409588,30.0596050801516,17.7809285379046,14469,4,8,4,2,8,1.07733333333333,3.50533333333333,1.24666666666667,1.04766666666667,1.15766666666667,0.538666666666667,0.778,1.518,0.794666666666667,5.344,0.753,0.33042032629,0.25,1,13.4974495635089,11.6658993089506,1.61257804009987,5,2,7,6,6,8,7,4,2,3,10,4,2,8,5,9
"E01011028","West Yorkshire","Kirklees 006B",28506,18160,1767,30747,25.7999136891717,12.910980769452,0.981997628047026,29.8853820568428,17.3945685358784,13562,4,7,5,1,8,1.14447368421053,3.20842105263158,1.08894736842105,1.14263157894737,1.35368421052632,0.399736842105263,0.675263157894737,2.20447368421053,0.712894736842105,5.12315789473684,1.22447368421053,0.39951186119,0.185,1,13.5044867285993,11.7359673275494,1.60298218167599,6,2,7,5,5,9,8,5,2,3,9,4,1,8,5,9
"E01011029","West Yorkshire","Kirklees 010B",36655,3040,7066,30952,46.4079190554844,1.71637870650639,4.20647471976218,30.2980364204519,20.6572022255512,21160,6,9,1,2,8,0.4121875,2.59015625,0.45359375,0.4465625,0.6003125,0.25125,0.39109375,1.4484375,1.53953125,5.03171875,0.57078125,0.39120795004,0.25,1,13.5181590500311,11.7728713018105,1.60966672559611,1,1,2,1,9,10,9,3,4,3,10,4,2,8,5,9
"E01011030","West Yorkshire","Kirklees 006C",25328,21619,822,30830,21.0237386546933,16.4718966603938,0.451610713092105,30.0515658161233,16.9997029610756,12646,4,7,6,1,8,1.32333333333333,3.58851851851852,1.39592592592593,1.30481481481481,1.50259259259259,0.594444444444444,0.925925925925926,2.05666666666667,0.573703703703704,5.55777777777778,1.08259259259259,0.40724627953,0.15,1,13.4345973140502,11.5954391660928,1.62666491128516,6,2,8,7,5,8,6,5,1,3,9,4,1,8,5,9
"E01011031","West Yorkshire","Kirklees 006D",18776,17751,15876,30926,13.5061122138948,12.5241759741001,10.829731791961,30.2452879832961,16.776326990813,12088,3,5,5,4,8,1.62136363636364,2.26181818181818,1.20818181818182,1.01454545454545,1.48636363636364,1.26818181818182,1.26386363636364,1.99704545454545,2.20659090909091,6.22568181818182,1.46659090909091,0.33300039916,0.345,1,13.4336471760287,11.6129946957178,1.6312786877765,7,1,6,6,5,5,5,5,6,3,8,4,4,8,5,10
"E01011032","West Yorkshire","Kirklees 010C",29401,6979,4250,31250,27.3456449161859,4.14971410159532,2.43684660528832,30.9114152301514,16.2109052133052,10875,3,8,2,2,8,0.612857142857143,2.2052380952381,0.659761904761905,0.615,1.06047619047619,0.574047619047619,0.580714285714286,1.93214285714286,1.59809523809524,5.39333333333333,1.01595238095238,0.36921239061,0.175,1,13.5269241792242,11.6924709822764,1.63325492289293,3,1,4,3,6,8,8,5,4,3,9,4,1,8,5,10
"E01011033","West Yorkshire","Kirklees 012A",21960,10990,18746,30817,16.8547460853487,6.92415500202687,13.4767690298773,30.025457597582,16.8202819287087,12192,3,6,3,5,8,1.2945,1.511,0.9225,0.6975,0.954,1.1765,1.25375,1.96225,2.70175,6.141,1.327,0.24334623176,0.31,1,13.2669307764317,11.5206546223137,1.64927957685905,6,1,4,4,7,6,5,5,7,3,8,5,3,8,5,10
"E01011034","West Yorkshire","Kirklees 010D",26388,7143,10265,31423,22.5092253937806,4.25682824688244,6.39724798017,31.2751561147292,16.1096144338906,10626,3,7,2,3,8,0.695769230769231,1.46576923076923,0.781538461538462,0.710384615384615,0.936153846153846,0.729230769230769,0.920384615384615,1.71153846153846,2.29615384615385,5.73692307692308,1.15384615384615,0.33943446998,0.235,1,13.5447313644496,11.6960541872549,1.6411927208975,3,1,4,4,7,7,6,4,6,3,9,4,2,8,5,10
"E01011035","West Yorkshire","Kirklees 012B",25022,5648,19844,31425,20.6121687916414,3.29836514746794,14.5758938980881,31.2793950296656,17.4414557167158,13667,4,6,2,5,8,0.612758620689655,0.781724137931034,0.835862068965517,0.774827586206897,0.803103448275862,0.479310344827586,1.39310344827586,1.88586206896552,2.62137931034483,6.24448275862069,1.63137931034483,0.25974495524,0.35,1,13.5225861906126,11.6126882317896,1.65026797965788,3,1,5,4,7,9,4,5,7,3,8,5,4,8,5,10
"E01011036","West Yorkshire","Kirklees 012C",24478,7586,15685,30735,19.898193929524,4.54868580800468,10.6639282936006,29.8614545316526,16.2430656406955,10960,3,6,2,4,8,1.14458333333333,1.18125,0.77,0.57125,0.71125,0.884166666666667,1.30666666666667,1.83416666666667,3.00333333333333,6.43041666666667,1.28666666666667,0.26551597478,0.25,1,13.2530031425088,11.5121761411784,1.64820846830357,6,1,3,3,8,7,5,4,7,3,9,5,2,8,5,10
"E01011037","West Yorkshire","Kirklees 012D",28520,6175,21471,31255,25.8233100357262,3.63169208906424,16.3076961028873,30.921847646032,19.1711364684274,17701,5,7,2,6,8,0.852909090909091,1.01563636363636,0.766181818181818,0.647454545454546,0.398363636363636,0.722545454545455,1.324,1.588,2.73181818181818,6.35854545454545,1.27527272727273,0.12361303448,0.28,1,13.459851445851,11.5542872431305,1.65157198294554,4,1,4,3,10,7,5,4,7,3,9,7,2,8,5,10
"E01011038","West Yorkshire","Kirklees 029A",20801,4644,9813,26323,15.578679483427,2.6764014904156,6.07475444977713,22.4153201967472,11.6862889050917,3186,1,5,2,3,7,0.318888888888889,4.18703703703704,0.544814814814815,0.532962962962963,2.13481481481481,1.14185185185185,1.53703703703704,1.82777777777778,1.94555555555556,1.30962962962963,1.99185185185185,0.13918336854,0.18,1,12.4348633398987,10.9589792772774,1.5824050808122,1,3,3,2,3,6,4,4,5,8,7,7,1,7,4,9
"E01011039","West Yorkshire","Kirklees 027A",16737,15929,8315,26498,11.5923549106395,10.8759527370352,5.03717720622948,22.6690205522619,12.5436263515415,4254,2,5,4,2,7,0.9478125,4.3834375,1.0575,0.751875,2.646875,1.43125,1.914375,2.2953125,1.4296875,1.4490625,2.383125,0.64849962957,0.38,1,12.4590830058263,10.9942491676946,1.58367339471542,5,3,5,5,3,5,3,5,4,7,6,2,4,7,4,9
"E01011040","West Yorkshire","Kirklees 031A",28721,6954,226,27479,26.1618651791221,4.13342945492809,0.1232842288907,24.1454550847846,13.6410084869314,5934,2,7,2,1,7,0.608,3.368,0.894571428571429,0.386285714285714,2.03171428571429,0.594,1.12428571428571,1.81028571428571,0.381142857142857,0.605142857142857,1.79342857142857,0.81396355934,0.17,1,12.5997531577434,10.9683104435875,1.62544160535311,2,2,1,4,3,8,5,4,1,10,7,2,1,7,4,9
"E01011041","West Yorkshire","Kirklees 029B",16564,8484,25494,26388,11.437078294412,5.15191831402647,21.2501287208178,22.5092253937806,15.0870876807592,8547,3,4,3,7,7,0.358064516129032,4.50387096774194,0.818064516129032,0.693870967741935,2.43741935483871,1.53354838709677,1.90258064516129,2.19387096774194,2.21935483870968,1.57258064516129,2.29870967741935,0.14806558806,0.445,1,12.4596152191977,10.9782047023349,1.58007426251325,1,3,4,4,3,5,3,5,6,7,6,7,5,7,4,9
"E01011042","West Yorkshire","Kirklees 027B",21947,14402,4628,26083,16.8400332076835,9.58012620773751,2.66662461392678,22.0718771762669,12.7896653014037,4588,2,6,4,2,7,0.8065625,3.1559375,1.51,0.623125,2.0603125,1.18375,1.3515625,2.503125,0.8815625,1.2025,1.94125,0.78525703917,0.38,1,12.3450954667319,10.9189671063162,1.58501335012015,4,2,4,7,3,6,5,6,2,8,7,2,4,7,4,9
"E01011043","West Yorkshire","Kirklees 031B",36414,6562,7431,28140,45.4423221458256,3.8795825681317,4.44614685775517,25.1965607866222,19.7411530895837,19042,5,9,2,2,7,0.786603773584906,2.76207547169811,0.832452830188679,0.383207547169811,1.43132075471698,0.453584905660377,0.525849056603774,1.52735849056604,0.819056603773585,0.293207547169811,1.26509433962264,0.36780092084,0.36,1,12.7198053866999,10.962451957314,1.65015879910967,4,2,1,4,5,9,9,4,2,10,9,4,4,7,4,10
"E01011044","West Yorkshire","Kirklees 031C",29679,6330,4773,27601,27.8477128629783,3.73065587530987,2.75537975743538,24.3358763447871,14.6674062101277,7726,2,8,2,2,7,0.688928571428571,2.95214285714286,1.15642857142857,0.262857142857143,1.75178571428571,0.853214285714286,0.732857142857143,2.03785714285714,0.649285714285714,0.7225,1.56142857142857,0.69017933553,0.425,1,12.6137741130633,10.9408732331104,1.63478457463233,3,2,1,6,4,7,7,5,1,9,8,2,5,7,4,10
"E01011045","West Yorkshire","Kirklees 031D",32488,820,11226,27095,33.6507355118305,0.450501071685826,7.09830974051127,23.5561842139262,16.1889326344884,10814,3,8,1,3,7,0.328076923076923,3.38634615384615,0.324423076923077,0.2375,1.45615384615385,0.432307692307692,0.854230769230769,1.17153846153846,1.06076923076923,0.692307692307692,1.3125,0.21450720448,0.335,1,12.5475080003238,10.9486539293927,1.61384268353909,1,2,1,1,5,9,7,3,3,9,8,6,3,7,4,9
"E01011046","West Yorkshire","Kirklees 022A",9633,30124,21405,26941,5.94757625750545,28.6749172561657,16.2348477786356,23.3240391971458,18.5453451223631,16242,4,3,8,6,7,1.697,5.54186486486486,2.08105405405405,1.52762162162162,3.42710810810811,3.06562162162162,2.02021621621622,3.36621621621622,3.32218983313514,3.12805405405405,3.45197297297297,0.75811104435,0.56,1,12.7460516066219,11.1575519047139,1.54609407793213,8,4,8,8,2,3,3,7,8,5,5,2,7,7,4,9
"E01011047","West Yorkshire","Kirklees 027C",12466,26774,14413,25142,8.03567757925489,23.0749177540471,9.58920461212436,20.7726921074416,15.368123013217,9092,3,3,7,4,7,1.63040476190476,4.55964285714286,1.72371428571429,1.32902380952381,3.18861904761905,1.95147619047619,2.19738095238095,2.87492857142857,1.77636125547619,2.04052380952381,2.8882619047619,0.73584947089,0.56,1,12.3025321960449,10.9943208694458,1.52880644798279,7,3,8,7,2,4,3,6,5,6,5,2,7,7,4,9
"E01011048","West Yorkshire","Kirklees 002A",38295,2445,13476,31008,54.3426597397729,1.37020860038617,8.82845805052412,30.412060995139,23.7383468464556,27415,7,10,1,4,8,0.430757575757576,3.83742424242424,0.534545454545455,0.315454545454545,0.417575757575758,0.215454545454545,0.272727272727273,0.854242424242424,1.24393939393939,4.73909090909091,0.719090909090909,0.59693054235,0.59,1,13.6891021136858,11.6754442829165,1.60621187183111,1,2,1,2,10,10,10,2,3,4,10,3,7,8,5,9
"E01011049","West Yorkshire","Kirklees 002B",27555,10571,6016,31243,24.2638928891107,6.61816865444335,3.53061491515347,30.8968177930631,16.3273735629427,11141,3,7,3,2,8,0.680681818181818,4.61159090909091,0.836136363636364,0.730227272727273,0.845454545454545,0.694318181818182,0.720454545454545,1.30386363636364,1.87886363636364,5.03318181818182,1.445,0.56767011589,0.24,1,14.3263716697693,11.7547240257263,1.55722260475159,3,3,5,4,7,8,7,3,5,3,8,3,2,8,5,9
"E01011050","West Yorkshire","Kirklees 002C",25723,16644,12695,32366,21.5661410440677,11.5087522351061,8.21304639242998,33.3658250386645,18.6634411775671,16496,4,7,4,4,8,1.50148936170213,4.87425531914894,1.13425531914894,0.946170212765957,1.22446808510638,0.689787234042553,0.763829787234043,0.895531914893617,2.05808510638298,3.97744680851064,1.63234042553191,0.35965537397,0.305,1,14.5557255957628,11.9672283523054,1.5992960266037,7,3,6,5,5,8,7,2,6,4,8,4,3,8,5,9
"E01011051","West Yorkshire","Kirklees 001A",13844,31496,22018,31370,9.1242424308645,31.4303849023644,16.9205030647631,31.1631085905035,22.1595597471239,24376,6,4,8,6,8,2.09853658536585,6.12073170731707,2.36853658536585,1.44951219512195,2.02341463414634,2.46390243902439,1.05658536585366,3.29707317073171,5.64682926829268,4.04463414634146,2.88829268292683,0.37190998643,0.28,1,14.3494226722098,11.7634380635373,1.56294623690213,8,4,8,9,3,3,6,7,10,4,5,4,2,8,5,9
"E01011052","West Yorkshire","Kirklees 002D",20118,24063,13362,31539,14.8585638384172,19.3680497660583,8.73759557289909,31.5223137586796,18.6216307340135,16401,4,5,6,4,8,1.7546511627907,5.04720930232558,1.38906976744186,1.43418604651163,1.47860465116279,1.08,1.30139534883721,1.50558139534884,2.14093023255814,3.30837209302326,1.88720930232558,0.15082874033,0.22,1,14.0959539413452,11.8529071807861,1.5912464261055,8,4,8,7,5,6,5,4,6,5,7,7,1,8,5,9
"E01011053","West Yorkshire","Kirklees 002E",35392,5935,12064,30858,41.7459174686349,3.47929305165996,7.72758423087411,30.1078997636391,20.765173628702,21400,6,9,2,3,8,0.853,4.15175,0.5185,0.583,0.593,0.30475,0.41675,0.64475,1.25475,4.262,0.87825,0.55816668372,0.51,1,13.7195402491422,11.7749104970748,1.58651489845927,4,3,3,2,9,10,9,1,3,4,9,3,6,8,5,9
"E01011054","West Yorkshire","Kirklees 006E",24557,19054,10104,30959,20.0005122564074,13.7798214286617,6.28185833021396,30.3122586164418,17.5936126579312,14024,4,6,5,3,8,1.39945945945946,4.31783783783784,1.10702702702703,1.19864864864865,1.21783783783784,0.777567567567568,0.970810810810811,1.40216216216216,1.11054054054054,4.64810810810811,1.32810810810811,0.32073789091,0.36,1,13.7226382290873,11.8675392092218,1.5843986699615,7,3,7,5,5,7,6,3,3,4,8,5,4,8,5,9
"E01011055","West Yorkshire","Kirklees 001B",23495,31820,13097,29214,18.6617112154738,32.1322774451433,8.52775696360286,27.0139851506717,21.5839326937229,23181,6,6,8,4,8,1.85342857142857,8.71085714285714,1.45714285714286,1.418,1.54028571428571,1.11828571428571,1.64,5.34057142857143,3.08428571428571,1.54028571428571,1.25742857142857,0.29521682029,0.22,1,13.4209087748732,11.5019121639834,1.54169665525594,8,6,8,7,4,6,4,8,8,7,9,5,1,8,5,9
"E01011056","West Yorkshire","Kirklees 001C",15863,30049,15632,30113,10.8184087507173,28.533399640938,10.6181310543038,28.6541067706876,19.6560115541617,18837,5,4,8,4,8,2.37875,7.530625,2.0703125,0.706875,2.0859375,1.945,1.55125,5.2309375,2.61,2.3778125,2.095625,0.22530986269,0.255,1,13.8988347053528,11.6217622756958,1.54007476568222,9,5,4,8,3,4,4,8,7,6,7,6,2,8,5,9
"E01011057","West Yorkshire","Kirklees 001D",15783,29863,27731,30268,10.7488509324341,28.186148099021,24.5405343704338,28.9490964619709,23.1061574659649,26300,7,4,8,7,8,2.45927272727273,7.04054545454545,2.28927272727273,0.726363636363636,2.05818181818182,2.19745454545455,1.12963636363636,4.38527272727273,5.53818181818182,2.79963636363636,2.43927272727273,0.1333571805,0.265,1,13.8481286366781,11.5532388687134,1.56262012322744,9,5,4,8,3,3,5,8,10,5,6,7,2,8,5,9
"E01011058","West Yorkshire","Kirklees 001E",14200,30221,11548,30960,9.41404764477054,28.8592476224301,7.33807492979136,30.3142910768254,18.9814153184544,17282,5,4,8,3,8,2.0252,6.7176,1.9508,1.018,1.5364,2.902,0.9952,4.3724,3.26,3.9276,3.3228,0.25312564154,0.18,1,14.319336390658,11.7547561628612,1.54183808247234,8,5,7,8,4,3,6,8,8,4,5,5,1,8,5,9
"E01011059","West Yorkshire","Kirklees 002F",22219,20649,15503,32203,17.1498507734546,15.4164577088595,10.5070419164789,32.9905915362405,19.0159854837584,17360,5,6,5,4,8,1.36741935483871,5.08838709677419,1.25322580645161,1.25870967741935,1.33548387096774,1.22,0.671935483870968,1.31483870967742,2.43967741935484,5.03677419354839,1.87677419354839,0.54318164847,0.4,1,14.5427170712198,11.9176169845757,1.5932533267434,7,4,8,6,5,5,8,3,6,3,7,3,5,8,5,9
"E01011060","West Yorkshire","Kirklees 005A",25227,23572,16451,30915,20.887077798997,18.7562033163779,11.336217905412,30.2230077028953,20.3006266809205,20343,5,7,6,4,8,1.12458333333333,6.32625,0.886041666666667,1.11854166666667,1.12375,0.764791666666667,0.858958333333333,4.57125,0.958541666666667,7.3975,1.088125,0.19825951698,0.49,1,13.6463637053358,11.5584120205912,1.61575500808178,6,5,7,4,6,7,7,8,2,3,9,6,6,8,5,9
"E01011061","West Yorkshire","Kirklees 005B",33969,10113,13203,31101,37.4241532573455,6.28829342996515,8.61146281431541,30.6026811382614,20.7316476599719,21320,6,9,3,4,8,0.622065217391304,5.78989130434783,0.377934782608696,0.619239130434783,0.747282608695652,0.46945652173913,0.391304347826087,4.03358695652174,0.514726519271739,7.33978260869565,0.566195652173913,0.07388816046,0.375,1,13.6524060162802,11.5554410041204,1.6278831866127,3,4,4,1,8,9,9,8,1,3,10,9,4,8,5,9
"E01011062","West Yorkshire","Kirklees 003A",11673,32341,19594,30708,7.4318291346284,33.3078749314397,14.3209796257273,29.8077084397941,21.2170980328974,22396,6,3,8,5,8,2.04857142857143,7.8547619047619,2.18444444444444,1.08174603174603,2.22888888888889,1.79952380952381,1.76492063492064,5.9484126984127,6.32428571428571,6.39380952380952,2.59666666666667,0.47124547503,0.25,1,13.7647907733917,11.6106970310211,1.59072133898735,8,6,7,8,3,4,3,8,10,3,6,3,2,8,5,9
"E01011063","West Yorkshire","Kirklees 005C",36133,8448,7171,30557,44.3653775677809,5.12742839536605,4.27516598665113,29.5094219906126,20.8193484851027,21527,6,9,3,2,8,0.486623376623377,5.17376623376623,0.527012987012987,0.488701298701299,0.551688311688312,0.398311688311688,0.264285714285714,3.41415584415584,0.77025974025974,7.85584415584416,0.563636363636364,0.09287917601,0.21,1,13.2289209365845,11.4020776748657,1.65864509344101,2,4,2,2,9,9,10,7,2,2,10,8,1,8,4,10
"E01011064","West Yorkshire","Kirklees 003B",8927,34160,6906,30184,5.45543474437108,37.9591696414241,4.10219521731556,28.7887616502602,19.0763903133427,17491,5,3,9,2,8,2.10230769230769,8.01871794871795,2.54333333333333,2.06230769230769,2.24410256410256,2.53512820512821,2.30820512820513,3.96538461538462,2.46487179487179,8.10410256410256,3.06589743589744,0.68078234275,0.24,1,13.4526512050988,11.5181858673675,1.59826471514258,8,6,9,9,3,3,3,7,6,2,5,2,2,8,5,9
"E01011065","West Yorkshire","Kirklees 005D",28456,22767,9501,30939,25.7165490556702,17.7870095452437,5.85475716941201,30.2716470801511,19.9074907126192,19406,5,7,6,3,8,1.016,6.22225,0.955,1.01125,1.01125,0.43775,0.70425,4.73125,0.6705,8.02625,1.1145,0.11781662801,0.3,1,13.4528502665001,11.4826230139788,1.6459444289503,5,4,6,5,6,9,8,8,2,2,9,8,3,8,5,10
"E01011066","West Yorkshire","Kirklees 005E",28669,19798,27667,30193,26.0737997860814,14.5287770776199,24.4395520589924,28.8058870158707,23.4620039846411,26919,7,7,5,7,8,0.897317073170732,5.83658536585366,0.895365853658537,0.892926829268293,0.892926829268293,0.594634146341463,0.615853658536585,4.08048780487805,1.21,8.20853658536585,1.03634146341463,0.06182312311,0.555,1,13.1375863087914,11.3713486860754,1.65083278615637,4,4,6,4,7,8,8,8,3,2,9,9,7,8,4,10
"E01011067","West Yorkshire","Kirklees 008A",17192,30376,5253,30491,12.0058171930794,29.1568973190747,3.05165761805927,29.3802503206012,18.3986556127036,15902,4,5,8,2,8,1.60020408163265,6.52122448979592,1.59918367346939,1.59571428571429,1.59571428571429,1.04081632653061,1.30142857142857,4.22612244897959,0.798979591836735,8.84857142857143,1.73979591836735,0.59218631799,0.37,1,13.3026212992248,11.4409662568611,1.64193191343753,7,5,9,7,4,6,5,8,2,2,7,3,4,8,4,10
"E01011068","West Yorkshire","Kirklees 003C",19498,32840,34369,31078,14.2238384276249,34.4931247187577,38.5592286097386,30.5553912755924,29.4578957579284,35081,9,5,8,9,8,2.02953488372093,7.00209302325581,1.66627906976744,1.91325581395349,2.17767441860465,0.924883720930233,0.864186046511628,5.14302325581395,11.393488372093,5.45,1.9493023255814,0.18022843803,0.325,1,14.2268447875977,11.6937618255615,1.56282114982605,8,5,9,7,3,7,7,8,10,3,7,6,3,8,5,9
"E01011069","West Yorkshire","Kirklees 003D",9906,31868,12280,28463,6.1407397485542,32.2381075393801,7.89261375359013,25.728201930193,17.9999157429294,14971,4,3,8,3,7,1.50341463414634,8.77609756097561,2.03487804878049,1.4480487804878,1.68365853658537,2.51317073170732,1.88634146341463,4.40024390243902,3.33658536585366,7.8480487804878,3.52219512195122,0.40887615257,0.225,1,12.8711619377136,11.3319835662842,1.58605688810349,7,6,8,8,4,3,3,8,8,2,4,4,1,7,4,9
"E01011070","West Yorkshire","Kirklees 052A",3919,35154,29569,14140,2.23750694078687,40.9641586555457,27.6477405910162,9.36494749934058,20.0535884216723,19755,5,1,9,8,4,1.795,8.876,3.947,1.5885,7.8955,3.51625,5.10575,7.2635,0.684047221599999,9.20525,8.4645,0.04599075075,0.83,1,9.91464433670044,10.006995010376,1.23980783224106,8,6,9,9,1,2,1,9,2,2,2,9,9,4,2,7
"E01011071","West Yorkshire","Kirklees 049A",6608,34224,10701,14501,3.90922603777284,38.1412624127492,6.71266991607781,9.66196113767325,14.6062798760683,7614,2,2,9,3,4,2.43522727272727,6.73659090909091,1.89727272727273,2.02068181818182,5.70636363636364,1.34204545454545,4.79272727272727,6.40340909090909,1.02613636363636,6.57590909090909,5.97227272727273,0.22912435401,0.34,1,9.72765254974365,9.96391153335571,1.29955887794495,9,5,9,8,2,5,1,9,3,3,3,6,3,4,2,7
"E01011072","West Yorkshire","Kirklees 049B",7529,31243,11096,15632,4.5109247707304,30.8968177930631,7.00221395627971,10.6181310543038,13.2570218935942,5299,2,2,8,3,4,1.83972222222222,6.37583333333333,1.50416666666667,1.4675,5.41305555555556,0.959444444444444,4.76944444444444,6.08888888888889,0.902777777777778,6.45666666666667,5.62722222222222,0.27803428191,0.405,1,10.0183708416782,10.09458692004,1.33117896311708,8,5,8,7,2,6,1,9,2,3,3,5,5,5,3,8
"E01011073","West Yorkshire","Kirklees 049C",5377,19656,8765,15099,3.12882045196744,14.3839354050452,5.34397719658466,10.1625662550332,8.25482482715762,621,1,2,5,3,4,0.66775,7.93175,2.6315,0.33975,6.94675,1.83525,4.56375,7.31075,0.50725,8.027,7.304,0.09188662247,0.3,1,9.91419844250774,9.99069848459479,1.32340168808191,3,6,1,9,1,4,1,9,1,2,2,8,3,4,2,8
"E01011074","West Yorkshire","Kirklees 052B",5626,28478,5274,13149,3.28455466379409,25.7531922738113,3.06470732241843,8.56878214584561,10.1678091014673,1732,1,2,7,2,4,0.591346153846154,12.4865384615385,6.2025,0.510576923076923,11.3484615384615,5.87711538461538,0.639615384615385,11.4425,0.356923076923077,9.83269230769231,11.7076923076923,0.13322768851,0.295,0,9.50640630722046,9.73199939727783,1.23346418142319,2,7,3,10,1,1,8,10,1,2,2,7,3,4,2,7
"E01011075","West Yorkshire","Kirklees 052C",4925,32937,12883,12995,2.84878880265256,34.7307875006232,8.35968860860159,8.44749641879545,13.5966903326682,5862,2,2,8,4,4,0.822808510638298,12.7823829787234,6.41482978723404,0.797127659574468,11.4702978723404,6.142,0.827978723404255,11.6114255319149,0.403382588617021,10.453829787234,11.7951276595745,0.04911623183,0.36,0,9.49864967449291,9.75807390986262,1.21221258833602,4,7,5,10,1,1,7,10,1,2,2,9,4,4,2,7
"E01011076","West Yorkshire","Kirklees 052D",4299,35004,28097,13190,2.466503463225,40.4847638236911,25.1267029462667,8.60118059782286,19.1697877077514,17697,5,2,9,7,4,1.46405405405405,10.5418918918919,4.77432432432432,1.20648648648649,9.47405405405405,4.45162162162162,1.90459459459459,9.83810810810811,0.742702702702703,10.0024324324324,9.88378378378378,0.02444182984,0.515,0,9.36057624816894,9.78509368896484,1.24663331508637,7,7,7,10,1,2,3,9,2,2,2,10,6,4,2,7
